Feature,Importance,Importance_Normalized,Baseline_Loss
S16_DE_Avg,0.00014008749453048308,0.035546730867816824,0.4298544916156511
S16_Def_3_Avg,0.0001332765095192201,0.03381846631464205,0.4298544916156511
R32_Pts1Rank_Avg,0.00013200002108959552,0.03349456166622338,0.4298544916156511
ExpRank_Seed_Avg,0.0001300315811688657,0.03299507665275972,0.4298544916156511
R32_OR3_Avg,0.00012834132213207505,0.03256617910355972,0.4298544916156511
RankAdjDE_Seed_Avg,0.00012781627135288742,0.03243294923316855,0.4298544916156511
Region_West,0.00012750198746336316,0.03235320075258894,0.4298544916156511
S16_Bench_Avg,0.0001268336306965434,0.032183607469523576,0.4298544916156511
Conf_Southern,0.0001265979785884941,0.032123811539192054,0.4298544916156511
RankOff_1,0.0001232370642944014,0.03127099083394406,0.4298544916156511
Pts1,0.00011216647575840177,0.028461866203965853,0.4298544916156511
Conf_Summit,0.00010714199296479876,0.027186920583639133,0.4298544916156511
S16_Exp_Avg,0.00010650674528722703,0.02702572862068248,0.4298544916156511
DR2_Seed_Avg,0.00010430462159710663,0.02646694713620586,0.4298544916156511
S16_Pts2_Avg,9.533627197205741e-05,0.02419125856372775,0.4298544916156511
S16_RankOff_1_Avg,9.398388140852143e-05,0.02384809400395523,0.4298544916156511
S16_Pts1_Avg,9.208033927782244e-05,0.023365076586574093,0.4298544916156511
S16_Hgt2_Avg,8.922054471621754e-05,0.02263941332905545,0.4298544916156511
S16_DR5_Avg,8.914767308126903e-05,0.022620922396627153,0.4298544916156511
Pts3_Seed_Avg,8.637231030889092e-05,0.021916683421828335,0.4298544916156511
OR2_Seed_Avg,8.616100115421688e-05,0.021863064434092996,0.4298544916156511
RankDef_2,8.556266576098537e-05,0.021711238839216208,0.4298544916156511
OR3,8.211493710125195e-05,0.020836389280491786,0.4298544916156511
Conf_AEC,7.558806670621143e-05,0.019180217856202796,0.4298544916156511
R32_Pts4_Avg,7.48617654509065e-05,0.018995921353950312,0.4298544916156511
Region_Midwest,7.360468476885762e-05,0.018676941356244665,0.4298544916156511
S16_DR1Rank_Avg,7.326378683547574e-05,0.018590439651492686,0.4298544916156511
Hgt5_Seed_Avg,7.230609059311055e-05,0.018347427449050394,0.4298544916156511
DR2,7.133696624433972e-05,0.018101515403020414,0.4298544916156511
BenchRank_Seed_Avg,7.068250577196844e-05,0.017935448257962408,0.4298544916156511
R32_Hgt2Rank_Avg,6.30308170754823e-05,0.015993857970478732,0.4298544916156511
Exp_Seed_Avg,5.9316834140954455e-05,0.01505144728447279,0.4298544916156511
R32_DR5_Avg,5.67299376599828e-05,0.014395030997635765,0.4298544916156511
S16_DR4_Avg,5.663792110383037e-05,0.014371682105802868,0.4298544916156511
OR1,5.330363081545997e-05,0.013525617152516925,0.4298544916156511
Bench,5.271199020645545e-05,0.01337549033663488,0.4298544916156511
Conf_NEC,5.265325129810705e-05,0.013360585536077713,0.4298544916156511
RankAdjTempo_Seed_Avg,4.9815676399556086e-05,0.012640560443373132,0.4298544916156511
Conf_Horizon,4.845896662164506e-05,0.012296299897470908,0.4298544916156511
RankDef_1,4.6926132829971934e-05,0.011907348475073649,0.4298544916156511
S16_Off_2_Avg,4.56795462721038e-05,0.011591031326105476,0.4298544916156511
DR4_Seed_Avg,4.405748449065605e-05,0.011179438601220615,0.4298544916156511
Def_3_Seed_Avg,4.272844069042048e-05,0.01084219820416123,0.4298544916156511
R32_AdjDE_Avg,4.215454305156463e-05,0.010696573607315827,0.4298544916156511
DR1_Seed_Avg,4.1219722168417405e-05,0.010459365950385262,0.4298544916156511
S16_Size_Avg,4.071823167639543e-05,0.010332114423670326,0.4298544916156511
S16_Hgt2Rank_Avg,3.8233845638058206e-05,0.009701709817088414,0.4298544916156511
R32_Actual_Full,3.0197192791348026e-05,0.0076624361704466905,0.4298544916156511
R32_Off_2_Avg,2.6257118221295617e-05,0.006662655491877229,0.4298544916156511
S16_DR5Rank_Avg,2.616899291885133e-05,0.006640293992593292,0.4298544916156511
DE_Seed_Avg,2.0323040230807443e-05,0.005156903147719069,0.4298544916156511
R32_AdjTempo_Avg,2.0092229802315398e-05,0.005098335777301098,0.4298544916156511
OR4,1.7355102088389973e-05,0.004403798820067003,0.4298544916156511
R32_Def_2_Avg,1.7161965764289633e-05,0.004354791127006289,0.4298544916156511
DR4Rank_Seed_Avg,1.651652377593349e-05,0.004191012391953733,0.4298544916156511
DR5_Seed_Avg,1.3716160424337431e-05,0.0034804296042115924,0.4298544916156511
S16_Tempo_Avg,1.3496942399160439e-05,0.0034248037671698343,0.4298544916156511
R32_Off_3_Avg,8.855743966473817e-06,0.0022471152651105373,0.4298544916156511
Hgt4,7.783891968038414e-06,0.001975136423271631,0.4298544916156511
Conf_Sun Belt,6.828614469156502e-06,0.0017327379688582183,0.4298544916156511
HgtEff,5.702915879035597e-06,0.00144709573537105,0.4298544916156511
WinStreak_Avg,4.918518112184689e-06,0.0012480574385907584,0.4298544916156511
S16_DR1_Avg,4.0965609858223395e-06,0.00103948858058089,0.4298544916156511
DR4,1.8511256132947018e-06,0.0004697169022748901,0.4298544916156511
S16_Pts3_Avg,1.0093873942795817e-06,0.0002561286584936074,0.4298544916156511
Conf_Pac-10,0.0,0.0,0.4298544916156511
First_Year,0.0,0.0,0.4298544916156511
Conf_Mid-Cont,0.0,0.0,0.4298544916156511
Off_1,-9.901510873988606e-07,-0.0002512475102806887,0.4298544916156511
Conf_CAA,-2.8707845630693285e-06,-0.0007284519334500844,0.4298544916156511
S16_OR3_Avg,-6.096090018059552e-06,-0.0015468623515912361,0.4298544916156511
RankDef_3_Seed_Avg,-6.762499425605473e-06,-0.0017159614987864301,0.4298544916156511
S16_Pts5Rank_Avg,-7.555158616556756e-06,-0.0019170961041634683,0.4298544916156511
OR4Rank_Seed_Avg,-1.0730768609135133e-05,-0.0027228964657565586,0.4298544916156511
R32_Off_1_Avg,-1.3042425102804955e-05,-0.003309471530966549,0.4298544916156511
R32_Def_3_Avg,-1.33891197545144e-05,-0.0033974441335099218,0.4298544916156511
Conf_A-Sun,-1.3482442594192623e-05,-0.0034211244903967412,0.4298544916156511
DR5,-1.4304702772860445e-05,-0.003629770246910488,0.4298544916156511
R32_OR2Rank_Avg,-1.4630304805307581e-05,-0.0037123906682136475,0.4298544916156511
S16_Pts4_Avg,-1.6517945604310746e-05,-0.004191373176125339,0.4298544916156511
Pts3Rank_Seed_Avg,-1.8028524766677823e-05,-0.004574677561139595,0.4298544916156511
Pts5_Seed_Avg,-2.118591942879e-05,-0.005375855843853193,0.4298544916156511
OR4_Seed_Avg,-2.176865915370918e-05,-0.005523724090316693,0.4298544916156511
RankTempo_Seed_Avg,-2.4364162471313122e-05,-0.006182324333019419,0.4298544916156511
S16_RankDef_3_Avg,-2.6812522670449646e-05,-0.006803587503996057,0.4298544916156511
Def_2,-2.696588241563047e-05,-0.006842502023855027,0.4298544916156511
S16_HgtEff_Avg,-2.777673522247337e-05,-0.007048253198111245,0.4298544916156511
S16_Def_2_Avg,-2.8457897860656445e-05,-0.007221095927991299,0.4298544916156511
OR3Rank_Seed_Avg,-2.9439489266314123e-05,-0.007470171447801406,0.4298544916156511
RankAdjEM_Seed_Avg,-2.9786722719582492e-05,-0.007558280769429308,0.4298544916156511
Off_2,-3.15662698590069e-05,-0.00800983487455286,0.4298544916156511
Hgt5,-3.18118038346582e-05,-0.008072138295572948,0.4298544916156511
Conf_Big Sky,-3.574956001628493e-05,-0.009071330690872079,0.4298544916156511
R32_AdjOE_Avg,-3.613496619703227e-05,-0.009169126213789635,0.4298544916156511
RankTempo,-3.63159424783821e-05,-0.009215048336875368,0.4298544916156511
DR1,-3.7381603410380215e-05,-0.009485456216415541,0.4298544916156511
R32_OR2_Avg,-3.9484085065377705e-05,-0.010018953869401657,0.4298544916156511
Bench_Seed_Avg,-4.00872994291146e-05,-0.010172017486644742,0.4298544916156511
DE,-4.132460320444009e-05,-0.010485979160744485,0.4298544916156511
R32_Hgt1Rank_Avg,-4.576248218246537e-05,-0.011612076034591277,0.4298544916156511
DR5Rank_Seed_Avg,-4.72609422392245e-05,-0.011992305237292876,0.4298544916156511
R32_Tempo_Avg,-4.7367219795868554e-05,-0.012019272810065713,0.4298544916156511
S16_OR4_Avg,-4.8096721143198184e-05,-0.01220438132491315,0.4298544916156511
R32_OR5Rank_Avg,-4.832156421030742e-05,-0.012261434497438037,0.4298544916156511
DR4Rank,-5.0570877878797216e-05,-0.012832190280308506,0.4298544916156511
WinStreak_SD,-5.277592234292916e-05,-0.013391712901373098,0.4298544916156511
R32_Pts1_Avg,-5.533666533374948e-05,-0.014041492827992679,0.4298544916156511
S16_DR4Rank_Avg,-5.755083265573946e-05,-0.014603330343574528,0.4298544916156511
OR3_Seed_Avg,-5.860814276070769e-05,-0.0148716192288251,0.4298544916156511
Pts2_Seed_Avg,-6.0053266253079496e-05,-0.01523831445759102,0.4298544916156511
R32_RankAdjEM_Avg,-6.426183166979849e-05,-0.01630622378603688,0.4298544916156511
R32_OR5_Avg,-6.685497785419159e-05,-0.016964225914110273,0.4298544916156511
Conf_MAC,-6.908574829561642e-05,-0.017530276415441456,0.4298544916156511
S16_AdjDE_Avg,-7.08267927241879e-05,-0.01797206058710337,0.4298544916156511
Off_2_Seed_Avg,-7.114849869938045e-05,-0.018053692396973804,0.4298544916156511
R32_DR1Rank_Avg,-7.188777498168264e-05,-0.018241281268714514,0.4298544916156511
Def_2_Seed_Avg,-7.326380078798156e-05,-0.018590443191894138,0.4298544916156511
DR1Rank,-7.394206725230834e-05,-0.018762551027392927,0.4298544916156511
R32_RankAdjTempo_Avg,-7.715138031516577e-05,-0.019576903429784832,0.4298544916156511
R32_RankOff_1_Avg,-8.25233455583052e-05,-0.020940021553705536,0.4298544916156511
Exp,-8.596606656791073e-05,-0.02181360043804197,0.4298544916156511
ExpRank,-9.181548909498183e-05,-0.02329787174290635,0.4298544916156511
Conf_Big West,-9.400520126157108e-05,-0.02385350384500519,0.4298544916156511
Def_1,-9.43295547888856e-05,-0.02393580746232749,0.4298544916156511
Pts5,-9.714389068538054e-05,-0.02464993573637248,0.4298544916156511
DR1Rank_Seed_Avg,-9.783303821897515e-05,-0.024824804606623972,0.4298544916156511
R32_Hgt2_Avg,-9.928393146724224e-05,-0.02519296389155472,0.4298544916156511
R32_Hgt3Rank_Avg,-0.00010105011191297031,-0.025641126243081645,0.4298544916156511
S16_DR3_Avg,-0.00010276403352621477,-0.02607602809152093,0.4298544916156511
R32_Def_1_Avg,-0.0001064233109320245,-0.027004557433493687,0.4298544916156511
R32_DR2Rank_Avg,-0.00010714966739144849,-0.027188867943605824,0.4298544916156511
S16_RankOff_3_Avg,-0.00011874858549193457,-0.030132054424723952,0.4298544916156511
Conf_Patriot,-0.0001236846422619231,-0.0313845622387806,0.4298544916156511
S16_Pts3Rank_Avg,-0.00012479879891191814,-0.03166727574375619,0.4298544916156511
RankDE,-0.00012605347424693436,-0.03198564539273727,0.4298544916156511
Def_3,-0.00012678280856526225,-0.032170711524536946,0.4298544916156511
Hgt1,-0.00012692319658452744,-0.03220633451254606,0.4298544916156511
OR5,-0.00012927988002087165,-0.0328043350131128,0.4298544916156511
S16_Pts4Rank_Avg,-0.00013289103063579555,-0.03372065234366452,0.4298544916156511
S16_RankDE_Avg,-0.00013353406863736428,-0.03388382107515017,0.4298544916156511
S16_Pts1Rank_Avg,-0.00013359876812946148,-0.03390023835379857,0.4298544916156511
Pts1_Seed_Avg,-0.0001384600602107322,-0.03513377487939599,0.4298544916156511
S16_AdjOE_Avg,-0.00014014590786709524,-0.035561553055640245,0.4298544916156511
R32_Hgt1_Avg,-0.00014480142755002312,-0.036742875526810936,0.4298544916156511
RankOff_2,-0.0001478726858875068,-0.0375221970066759,0.4298544916156511
R32_Bench_Avg,-0.00015066118747592006,-0.038229769911880776,0.4298544916156511
R32_Pts5Rank_Avg,-0.0001547953691294346,-0.039278804610436036,0.4298544916156511
Pts4,-0.0001565717537251876,-0.03972955623073308,0.4298544916156511
S16_Off_1_Avg,-0.00015706027640949305,-0.039853517219828,0.4298544916156511
Hgt2_Seed_Avg,-0.00015706579629320983,-0.03985491787176742,0.4298544916156511
OR5_Seed_Avg,-0.0001612785190922006,-0.04092388212199073,0.4298544916156511
RankDef_2_Seed_Avg,-0.00016220218210005743,-0.04115825850557079,0.4298544916156511
OE,-0.00016286025396816672,-0.041325242030158506,0.4298544916156511
BenchRank,-0.00016335404707429335,-0.041450540371075345,0.4298544916156511
AdjTempo_Seed_Avg,-0.0001653093966539343,-0.04194670375448764,0.4298544916156511
Conf_MEAC,-0.00016876803204413093,-0.042824320859406836,0.4298544916156511
Tempo_Seed_Avg,-0.0001697752675977604,-0.04307990349556835,0.4298544916156511
S16_DR2Rank_Avg,-0.00016994898359873334,-0.04312398334691208,0.4298544916156511
R32_Pts2_Avg,-0.00017074050494286785,-0.04332482922748395,0.4298544916156511
Conf_Big South,-0.00017290699943955934,-0.04387456992388666,0.4298544916156511
S16_Off_3_Avg,-0.00017378395803868685,-0.04409709522073691,0.4298544916156511
Pts4Rank,-0.00018152971715934552,-0.04606255556216002,0.4298544916156511
S16_OR4Rank_Avg,-0.00018337234497500798,-0.04653011617684896,0.4298544916156511
Conf_SWAC,-0.00018519052415816306,-0.04699147303321716,0.4298544916156511
DR3Rank,-0.0001869885162522067,-0.047447707483577205,0.4298544916156511
S16_RankDef_2_Avg,-0.00018808335071357485,-0.04772551804813546,0.4298544916156511
S16_AdjEM_Avg,-0.00020019381739821984,-0.0507985082630405,0.4298544916156511
S16_OR2_Avg,-0.00020120234603876463,-0.05105441901566039,0.4298544916156511
R32_RankOE_Avg,-0.0002033133598787762,-0.05159008168191501,0.4298544916156511
OR2,-0.00020826013417468703,-0.05284530903215014,0.4298544916156511
R32_OE_Avg,-0.00021989596690930036,-0.055797862477598686,0.4298544916156511
Hgt3,-0.00022033472607946303,-0.055909196142247576,0.4298544916156511
R32_Hgt3_Avg,-0.00022142122805296482,-0.05618489236601733,0.4298544916156511
AdjOE,-0.0002214387332934442,-0.056189334261949456,0.4298544916156511
R32_Pts3_Avg,-0.00022350545965887925,-0.05671375913039162,0.4298544916156511
S16_OE_Avg,-0.00022393385433006063,-0.056822462838261686,0.4298544916156511
Conf_Big Ten,-0.00022396544756464465,-0.056830479515344576,0.4298544916156511
OR3Rank,-0.0002294946977545731,-0.058233508165838735,0.4298544916156511
Def_1_Seed_Avg,-0.00023224908443902903,-0.058932424528833204,0.4298544916156511
Tempo,-0.0002333612861689649,-0.05921464197941476,0.4298544916156511
AdjDE,-0.00023568763459103081,-0.059804945072072,0.4298544916156511
AdjEM,-0.00024694417014792247,-0.06266125313358686,0.4298544916156511
RankOff_3,-0.0002577025960283086,-0.06539116753896031,0.4298544916156511
Hgt4Rank,-0.00026285607015213985,-0.06669884427576016,0.4298544916156511
R32_DR2_Avg,-0.00026618983197035373,-0.0675447751315202,0.4298544916156511
RankAdjOE_Seed_Avg,-0.0002704687659061955,-0.06863054023516718,0.4298544916156511
DR3Rank_Seed_Avg,-0.0002751879895262488,-0.0698280273662585,0.4298544916156511
RankOff_2_Seed_Avg,-0.00028086095912749354,-0.07126752433429709,0.4298544916156511
R32_Pts5_Avg,-0.0002813417749365499,-0.0713895297297023,0.4298544916156511
RankOff_3_Seed_Avg,-0.0002946613431606404,-0.07476932539614735,0.4298544916156511
R32_BenchRank_Avg,-0.0002999570434365495,-0.07611309154097909,0.4298544916156511
R32_HgtEff_Avg,-0.0003041020400105232,-0.0771648704892492,0.4298544916156511
Hgt2,-0.00030598501154366353,-0.07764266818664277,0.4298544916156511
R32_Actual_6,-0.000308364236128178,-0.07824638842779123,0.4298544916156511
R32_Actual_12,-0.00031268191080102703,-0.07934198386323646,0.4298544916156511
R32_RankAdjDE_Avg,-0.00031317014784343344,-0.07946587237165961,0.4298544916156511
S16_HgtEffRank_Avg,-0.0003175162014227295,-0.08056866885922713,0.4298544916156511
S16_Hgt4_Avg,-0.00031787992040338553,-0.08066096132801764,0.4298544916156511
Off_3_Seed_Avg,-0.00032099149278885797,-0.0814505123620541,0.4298544916156511
S16_Hgt5_Avg,-0.00032313174591652727,-0.08199359439927127,0.4298544916156511
S16_DR2_Avg,-0.00032483354843598766,-0.08242542106839817,0.4298544916156511
Off_3,-0.0003342955817469684,-0.0848263802167864,0.4298544916156511
DR3,-0.0003408451856354855,-0.08648832018863209,0.4298544916156511
WinStreak,-0.00034482023768411807,-0.08749697628482317,0.4298544916156511
Pts3,-0.0003472214144350505,-0.08810626681441346,0.4298544916156511
S16_OR5_Avg,-0.0003537943880882466,-0.08977413678549477,0.4298544916156511
R32_Hgt4_Avg,-0.0003630587584630418,-0.09212493962822077,0.4298544916156511
Pts3Rank,-0.0003648845659598443,-0.09258823214353631,0.4298544916156511
Wins,-0.00037171523887502556,-0.09432149243615436,0.4298544916156511
R32_RankOff_3_Avg,-0.0003719874145450275,-0.09439055609756648,0.4298544916156511
S16_ExpRank_Avg,-0.0003721493962420275,-0.09443165840871902,0.4298544916156511
DR3_Seed_Avg,-0.0003922266862729229,-0.09952620326923863,0.4298544916156511
S16_RankAdjDE_Avg,-0.0004009000360213899,-0.10172703661460276,0.4298544916156511
S16_Hgt3Rank_Avg,-0.0004095031744532629,-0.10391005407437906,0.4298544916156511
R32_Exp_Avg,-0.0004181375054302383,-0.1061009865376291,0.4298544916156511
Conf_CUSA,-0.00044034790537583746,-0.11173680086908601,0.4298544916156511
S16_OR5Rank_Avg,-0.0004413420952110725,-0.11198907319805487,0.4298544916156511
Pts5Rank,-0.00045141855543623377,-0.11454594111067307,0.4298544916156511
S16_BenchRank_Avg,-0.0004994246662448631,-0.1267273303677535,0.4298544916156511
Size,-0.0005021619623831741,-0.12742191006210932,0.4298544916156511
S16_Hgt3_Avg,-0.0005027623689258243,-0.12757426120418944,0.4298544916156511
Pts1Rank_Seed_Avg,-0.0005073535089248349,-0.12873924754696242,0.4298544916156511
R32_DE_Avg,-0.0005182230570787705,-0.13149735885573915,0.4298544916156511
RankOE_Seed_Avg,-0.0005301159522393961,-0.13451514102773687,0.4298544916156511
S16_RankAdjEM_Avg,-0.0005397805858414206,-0.13696750931898696,0.4298544916156511
OR2Rank,-0.0005423564838555883,-0.13762113478184107,0.4298544916156511
Pts4_Seed_Avg,-0.000568662567325573,-0.14429621504098863,0.4298544916156511
Conf_Big East,-0.0005720620274395904,-0.14515881661848035,0.4298544916156511
R32_Hgt5_Avg,-0.0005805199952823581,-0.14730499752922602,0.4298544916156511
R32_RankDE_Avg,-0.0005924888644530668,-0.1503420578509146,0.4298544916156511
R32_DR3_Avg,-0.0006068719507903442,-0.153991717663829,0.4298544916156511
S16_RankTempo_Avg,-0.0006071640735815786,-0.15406584284020658,0.4298544916156511
Pts1Rank,-0.0006303287301612226,-0.15994379658505586,0.4298544916156511
HgtEffRank,-0.0006466371915549995,-0.16408201384688736,0.4298544916156511
Hgt2Rank,-0.0006736855498590821,-0.1709454438502149,0.4298544916156511
R32_Hgt4Rank_Avg,-0.0006793201977127183,-0.17237521680360687,0.4298544916156511
S16_OR2Rank_Avg,-0.000687718313614194,-0.1745062104854271,0.4298544916156511
R32_Pts3Rank_Avg,-0.0007119645039430633,-0.18065859978383544,0.4298544916156511
Conf_SEC,-0.0007442271861524685,-0.18884514695148485,0.4298544916156511
S16_DR3Rank_Avg,-0.0007675206739201079,-0.19475579117725397,0.4298544916156511
Conf_MVC,-0.0007913122829498742,-0.20079283199897696,0.4298544916156511
Conf_Big 12,-0.0008246513846824066,-0.20925251700250322,0.4298544916156511
Conf_Pac-12,-0.000870027548447283,-0.22076656603714465,0.4298544916156511
Region_East,-0.0009064929620772322,-0.23001954217632,0.4298544916156511
R32_DR3Rank_Avg,-0.0009703423531003397,-0.24622111053457577,0.4298544916156511
S16_Hgt5Rank_Avg,-0.0010317829193631778,-0.2618114477065789,0.4298544916156511
S16_RankAdjOE_Avg,-0.001106557316192358,-0.2807851995664341,0.4298544916156511
R32_Size_Avg,-0.0011117898260233905,-0.2821129313482773,0.4298544916156511
RankAdjDE,-0.001131165146299018,-0.28702935374289457,0.4298544916156511
S16_RankOE_Avg,-0.0011450655988466396,-0.29055654685393734,0.4298544916156511
RankOE,-0.0011493025559245473,-0.2916316604709783,0.4298544916156511
R32_ExpRank_Avg,-0.001214781676772525,-0.3082467672943632,0.4298544916156511
Conf_Ivy,-0.0012470129769273086,-0.3164253513711353,0.4298544916156511
R32_DR5Rank_Avg,-0.0012628370650240028,-0.32044066053693254,0.4298544916156511
Pts4Rank_Seed_Avg,-0.001298557791125754,-0.3295046747189097,0.4298544916156511
Hgt1Rank,-0.0013397489664154771,-0.33995679699477954,0.4298544916156511
R32_Hgt5Rank_Avg,-0.001418947209467114,-0.3600530849639236,0.4298544916156511
R32_SizeRank_Avg,-0.0015872081886660894,-0.4027487428682043,0.4298544916156511
Conf_MAAC,-0.0016812602846843494,-0.42661414610009424,0.4298544916156511
Hgt5Rank,-0.0017635475739946616,-0.44749426917431595,0.4298544916156511
