Feature,Importance,Importance_Normalized,Baseline_Loss
OR1Rank,0.0004059731071898165,0.03420916794303375,0.5231949077864247
Hgt2Rank,0.00040192395830607186,0.03386796796762355,0.5231949077864247
Hgt4Rank_Seed_Avg,0.00040024228613788626,0.03372626250830186,0.5231949077864247
R32_Off_3_Avg,0.0003948435426180952,0.03327133945926466,0.5231949077864247
R32_Off_2_Avg,0.0003921656134824314,0.03304568478924083,0.5231949077864247
SizeRank,0.0003921518563249071,0.03304452554764618,0.5231949077864247
OR1_Seed_Avg,0.00038036911595240586,0.03205165745590926,0.5231949077864247
OR1Rank_Seed_Avg,0.0003783783045888667,0.03188390250103149,0.5231949077864247
R32_DR1Rank_Avg,0.0003672019666020043,0.030942132673401217,0.5231949077864247
RankAdjEM_Seed_Avg,0.00036644931159390826,0.030878710488238877,0.5231949077864247
RankOE_Seed_Avg,0.00036406418579881805,0.030677728779242686,0.5231949077864247
R32_ExpRank_Avg,0.00035799375388934074,0.03016620616604416,0.5231949077864247
R32_Hgt2_Avg,0.00034286278675321746,0.028891201032124912,0.5231949077864247
OR3Rank,0.00033781615876815607,0.02846594886337409,0.5231949077864247
DR3_Seed_Avg,0.00033772500514139825,0.02845826783802746,0.5231949077864247
R32_AdjTempo_Avg,0.0003335852569239517,0.028109433544562083,0.5231949077864247
Conf_CAA,0.00032935736771977364,0.027753172084704736,0.5231949077864247
R32_DR3Rank_Avg,0.0003283045760760217,0.02766445900122137,0.5231949077864247
R32_BenchRank_Avg,0.00032020061449500314,0.026981581791329395,0.5231949077864247
Hgt5_Seed_Avg,0.0003067873465476545,0.02585131791978379,0.5231949077864247
Conf_Sun Belt,0.0003036953334082382,0.025590770620233468,0.5231949077864247
ExpRank_Seed_Avg,0.00030267383145832216,0.025504694150782808,0.5231949077864247
OR5_Seed_Avg,0.0002992389660848582,0.025215256539420045,0.5231949077864247
R32_DR5_Avg,0.00029427178545693433,0.024796698971702676,0.5231949077864247
OR5Rank_Seed_Avg,0.00028950866156352006,0.024395336166340546,0.5231949077864247
Def_2,0.00027863509375081197,0.023479079151141318,0.5231949077864247
OR3Rank_Seed_Avg,0.0002781228063477581,0.023435911449892634,0.5231949077864247
HgtEff_Seed_Avg,0.0002567631581046337,0.02163604889492905,0.5231949077864247
ExpRank,0.00024129254021720836,0.020332423220911222,0.5231949077864247
DR5Rank_Seed_Avg,0.00023073582944166393,0.019442866042243767,0.5231949077864247
R32_Hgt1_Avg,0.00022191537274773854,0.018699613646868552,0.5231949077864247
R32_DR5Rank_Avg,0.00021884684208917093,0.018441045089547324,0.5231949077864247
Conf_SWAC,0.00020878809530122666,0.017593448655026975,0.5231949077864247
R32_Pts2Rank_Avg,0.00020859405201323344,0.017577097671896275,0.5231949077864247
R32_OR3_Avg,0.00020356156746681453,0.017153037294570166,0.5231949077864247
R32_OR5_Avg,0.00019987058280157566,0.016842017889461436,0.5231949077864247
R32_DR2Rank_Avg,0.00019120206769296377,0.016111568793411885,0.5231949077864247
RankDE,0.00019100276933281535,0.0160947749936445,0.5231949077864247
Off_1_Seed_Avg,0.0001883274944006752,0.01586934397906111,0.5231949077864247
R32_Pts4_Avg,0.00018543471268839262,0.015625584839193404,0.5231949077864247
DE,0.00015790615946109643,0.01330590187521568,0.5231949077864247
Pts1Rank_Seed_Avg,0.00015515331346693806,0.01307393436488638,0.5231949077864247
Conf_Summit,0.00014571439539057263,0.012278567558670942,0.5231949077864247
OR4Rank_Seed_Avg,0.00014431921500657197,0.01216100321950207,0.5231949077864247
Hgt3,0.00014396741763011978,0.012131359148700737,0.5231949077864247
R32_Pts5_Avg,0.00013322940791593574,0.011226524884605758,0.5231949077864247
Def_3,0.00013299619233697602,0.011206873063422848,0.5231949077864247
Pts3_Seed_Avg,0.00013185418537642324,0.011110642285536869,0.5231949077864247
RankOff_1,0.00012390619886193388,0.010440908254715938,0.5231949077864247
R32_Off_1_Avg,0.00011262700230885159,0.009490471089511123,0.5231949077864247
Exp,0.00011164831376864193,0.009408002275584734,0.5231949077864247
DR3Rank_Seed_Avg,0.00010946464892802599,0.009223996596536143,0.5231949077864247
Conf_Pac-12,9.537219243571649e-05,0.008036501163125808,0.5231949077864247
Size,8.826414416018835e-05,0.007437544205390571,0.5231949077864247
Conf_OVC,8.69122686958379e-05,0.007323628938642598,0.5231949077864247
R32_Hgt4Rank_Avg,8.616983484699414e-05,0.007261068035538704,0.5231949077864247
R32_Def_1_Avg,7.426688082667887e-05,0.0062580701869428155,0.5231949077864247
Pts3Rank,7.17603619042606e-05,0.006046859332699441,0.5231949077864247
R32_RankDef_3_Avg,6.934412423642566e-05,0.005843255993696489,0.5231949077864247
Hgt5,6.819607363850455e-05,0.0057465159510290305,0.5231949077864247
R32_Pts1Rank_Avg,6.796023733901535e-05,0.005726643295837322,0.5231949077864247
Bench,6.793740119559466e-05,0.005724719016983343,0.5231949077864247
R32_RankTempo_Avg,6.1017521458373025e-05,0.005141618008852948,0.5231949077864247
Pts1,6.003507354090942e-05,0.005058832412446233,0.5231949077864247
R32_Hgt2Rank_Avg,5.6098966268680606e-05,0.0047271578450111176,0.5231949077864247
R32_OR5Rank_Avg,5.199305967384937e-05,0.004381175202876848,0.5231949077864247
DR2_Seed_Avg,5.1504739639773867e-05,0.0043400271027692556,0.5231949077864247
OR5,5.1240739156854787e-05,0.0043177812034786945,0.5231949077864247
RankAdjDE_Seed_Avg,4.690731508838475e-05,0.003952626888817739,0.5231949077864247
R32_Def_3_Avg,3.34198208804537e-05,0.0028161083699344714,0.5231949077864247
R32_OR4Rank_Avg,3.2938085261391414e-05,0.0027755151030288937,0.5231949077864247
Hgt2_Seed_Avg,3.2094726705733656e-05,0.0027044498182705085,0.5231949077864247
Hgt4_Seed_Avg,3.181693826204146e-05,0.0026810420817613583,0.5231949077864247
Hgt2,3.060011327171708e-05,0.0025785067913342897,0.5231949077864247
WinStreak,2.972869213035967e-05,0.002505076823570766,0.5231949077864247
OR2Rank_Seed_Avg,2.853341024111611e-05,0.0024043568542815655,0.5231949077864247
Pts4,2.7293894222180093e-05,0.0022999095130441646,0.5231949077864247
R32_Pts4Rank_Avg,2.6669378695332036e-05,0.002247284952050797,0.5231949077864247
Pts4_Seed_Avg,2.4739019194419676e-05,0.002084623950157719,0.5231949077864247
RankAdjTempo_Seed_Avg,2.2958928587835103e-05,0.001934625298926872,0.5231949077864247
Hgt1,2.268221407364379e-05,0.001911308056674617,0.5231949077864247
