mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__class_weight,param_clf__criterion,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_smote__k_neighbors,params,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,split3_test_neg_log_loss,split4_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision
0.20814919471740723,0.009990267485811447,0.005266809463500976,0.002066970426900494,balanced,gini,5,1,4,200,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 200, 'smote__k_neighbors': 2}",-0.19483949507902318,-0.22963509199446616,-0.2026608202151654,-0.15131416723650606,-0.16226666774098533,-0.18814324845322922,0.028295410729700224,1345,0.5621693121693122,0.4097041847041847,0.18953296159178515,0.32503879174921935,0.1657721560846561,0.3304434812598315,0.14627422902066944,1089
0.20492200851440429,0.014741967068179098,0.0049937725067138675,0.0010156307595869409,balanced,gini,5,1,4,200,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 4, 'clf__n_estimators': 200, 'smote__k_neighbors': 3}",-0.19991049979992578,-0.24361151233590136,-0.25549553295101957,-0.1765558589706376,-0.16220479791319828,-0.20755564039413654,0.03653598975417873,1669,0.5227272727272727,0.3703331259935034,0.17428451178451176,0.1806989197909009,0.1612491887037997,0.28185860379999766,0.14296681761848787,2003
0.060712003707885744,0.012562447235234756,0.0028194427490234376,0.0016475905004795408,balanced,gini,5,1,5,50,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'smote__k_neighbors': 1}",-0.17835117626707828,-0.19185065221159428,-0.19863641184573974,-0.1562638930018915,-0.16667563816265063,-0.17835555429779087,0.015607003616883905,1122,0.34374999999999994,0.3065905190905191,0.20042653425006368,0.16295106215841285,0.18775452942119608,0.24029452898403836,0.07131635605681405,2284
0.05854191780090332,0.005910312903974926,0.0023582935333251952,0.0013057121474137573,balanced,gini,5,1,5,50,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'smote__k_neighbors': 2}",-0.19174082839547538,-0.23093324102399024,-0.2099199557206659,-0.1554997409458127,-0.16479685127899077,-0.190578123472987,0.027925475060070547,1376,0.5313346883468835,0.325995475995476,0.19209197235513026,0.1826861495938248,0.1628831417624521,0.2789982856107533,0.1387038986536484,2042
0.0592400074005127,0.002744795457443967,0.002414989471435547,0.0013180075468216363,balanced,gini,5,1,5,50,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.19576732616410997,-0.24425115482482454,-0.2588941620102018,-0.17556970131901087,-0.16397763450218636,-0.2076919957640667,0.037531903403754605,1671,0.4282210401891253,0.38699979266017004,0.20093522862510205,0.1654592218671899,0.16551796157059315,0.26942664898243607,0.11431222041072361,2139
0.10898070335388184,0.008838764944175325,0.004015493392944336,0.0018508158676442163,balanced,gini,5,1,5,100,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'smote__k_neighbors': 1}",-0.18169872244003107,-0.19534308436145312,-0.19110789913358825,-0.15123310683923444,-0.17062234877044277,-0.17800103230894992,0.015856711161963626,1116,0.3598970473970474,0.2887021475256769,0.19748503130856074,0.17986904399947878,0.16073992331014803,0.2373386387081824,0.07538859478431284,2293
0.10815720558166504,0.010766212950055231,0.0044081687927246095,0.002666648885746012,balanced,gini,5,1,5,100,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'smote__k_neighbors': 2}",-0.1955113173076545,-0.2285442007186472,-0.20336254128582087,-0.15543686304645069,-0.162813798337952,-0.18913374413930506,0.026924099011549813,1353,0.5398809523809524,0.3274073356162908,0.1890737193414981,0.18390852974186306,0.16591431917518873,0.2812369712511586,0.14162952808740506,2009
0.10965275764465332,0.006308540546416569,0.0038419723510742187,0.0023687067213549514,balanced,gini,5,1,5,100,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.19568788102838705,-0.240576015866124,-0.2530769858717454,-0.1779415708522942,-0.16555610453364553,-0.20656771163043924,0.03446579728914225,1650,0.5061588738059326,0.3718733647305076,0.17568455640744798,0.1766965304199347,0.1648828036387845,0.27905922580052145,0.13739680750647568,2041
0.15508508682250977,0.0029056549440050618,0.0044781208038330075,0.002399941898503366,balanced,gini,5,1,5,150,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 150, 'smote__k_neighbors': 1}",-0.17852504738497665,-0.19570257384471978,-0.19762251637195885,-0.15126412148635388,-0.17139659807421595,-0.178902171432445,0.01704724314764305,1146,0.41217659967659964,0.24108309990662932,0.19222432659932662,0.18208396125464593,0.1572623828647925,0.2369660740603988,0.0917411868798548,2295
0.153541898727417,0.003491795759094385,0.006339359283447266,0.0030569339322518286,balanced,gini,5,1,5,150,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 150, 'smote__k_neighbors': 2}",-0.19611130262144436,-0.22425756314676648,-0.20172833267608248,-0.14903546739697676,-0.1634450480957579,-0.18691554278740558,0.02714469178452968,1327,0.5551892551892552,0.32718784483490365,0.18977334620716974,0.2433177933177933,0.16961864461864462,0.2970173768335533,0.14012732799697328,1790
0.15607881546020508,0.004015831919693601,0.005556917190551758,0.0016411847825375254,balanced,gini,5,1,5,150,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.19958267000625943,-0.2435073128733186,-0.2543794614711658,-0.17758851841051784,-0.1634844688013923,-0.20770848631253078,0.03574560388991724,1672,0.5196078431372548,0.3603540903540904,0.17835858585858588,0.18076090576090575,0.16304713804713805,0.280425712631595,0.13980353284972782,2021
0.20821676254272461,0.006132552185485362,0.006359195709228516,0.0028504448228221574,balanced,gini,5,1,5,200,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200, 'smote__k_neighbors': 1}",-0.17781786236150088,-0.19567604630350255,-0.19637521089722756,-0.15021463992763454,-0.16597143053221255,-0.1772110380044156,0.017684595416353307,1095,0.4786967418546366,0.24703548085901025,0.19772541592394532,0.185669974204371,0.1870126221422661,0.2592280469968459,0.11200321243640056,2207
0.22004032135009766,0.02019112144471541,0.007813262939453124,0.0033670219078948713,balanced,gini,5,1,5,200,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200, 'smote__k_neighbors': 2}",-0.19463395234330597,-0.22640628898646012,-0.20243873020875439,-0.150608145938297,-0.16112828711024807,-0.18704308091741312,0.02772432333022323,1328,0.5632586367880486,0.326566469524216,0.1892998613586849,0.3257106877796533,0.17009835620032987,0.3149868023301865,0.14048335356847652,1453
0.22970213890075683,0.00858914439040212,0.007147836685180664,0.0026928561896092094,balanced,gini,5,1,5,200,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200, 'smote__k_neighbors': 3}",-0.19931291062706846,-0.243050885386381,-0.25643029117824606,-0.1769145879975511,-0.16362192721926327,-0.20786612048170197,0.03629090728052821,1673,0.5222222222222223,0.36998371998372,0.17305385074372417,0.1801877995777014,0.16458645465822497,0.2820068094371186,0.14245615397169775,2002
0.061181163787841795,0.0035363502258856762,0.0037232398986816405,0.0025751501555068114,balanced,gini,5,1,10,50,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'smote__k_neighbors': 1}",-0.1785173953317206,-0.1961371737841601,-0.20022109666650809,-0.15121885833987422,-0.17134154847329777,-0.17948721451911215,0.017739827496863012,1159,0.3458333333333333,0.3007080610021786,0.1993417952342902,0.17188169513754817,0.20334196802274646,0.24422137054601936,0.066983681071145,2270
0.06394295692443848,0.00567498446586585,0.003416776657104492,0.003357859766191243,balanced,gini,5,1,10,50,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'smote__k_neighbors': 2}",-0.19765026942123745,-0.22868044164491064,-0.20677895277664726,-0.1558535212049912,-0.16686802413423785,-0.19116624183640488,0.026572565422973746,1390,0.5518162393162392,0.32810696248196247,0.18989351721549863,0.19246594618935042,0.16124338624338624,0.2847052102892874,0.14558308617637475,1955
0.062009239196777345,0.006842981125248539,0.002652406692504883,0.0018798960529575596,balanced,gini,5,1,10,50,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.19718226752898457,-0.24233119984045548,-0.26194658605550014,-0.17522086725613506,-0.16313316316042623,-0.2079628167683003,0.03819263395946524,1675,0.4490543735224587,0.30531135531135534,0.17665315950199673,0.22509746588693957,0.17624633543614066,0.2664725379317782,0.10272756725253265,2159
0.10617737770080567,0.009255342300748808,0.0039015769958496093,0.00177066429111367,balanced,gini,5,1,10,100,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'smote__k_neighbors': 1}",-0.1796311269596611,-0.1931075716151038,-0.192189269832445,-0.1475521922415821,-0.17626359178990467,-0.17774875048773936,0.016504563931352818,1108,0.3468253968253968,0.2626559714795009,0.19876708259061202,0.19607337107337106,0.1602717203184493,0.23291870845746604,0.06581874472968681,2301
0.11517353057861328,0.007969623245650315,0.00444645881652832,0.0024537360450279434,balanced,gini,5,1,10,100,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'smote__k_neighbors': 2}",-0.20060459772750985,-0.22448142865308576,-0.2045175939632408,-0.154902673976806,-0.16648247977977038,-0.19019775482008255,0.025678346776397534,1371,0.5484287054409005,0.32943111502433536,0.18977334620716974,0.188997794658172,0.17489469171391364,0.2863051306088983,0.14266604917701423,1936
0.11500420570373535,0.0023641771853997176,0.0032752037048339845,0.0008764486367195231,balanced,gini,5,1,10,100,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.19954625745525498,-0.2394067806117156,-0.2508484399686918,-0.1757585108517298,-0.16221134327423795,-0.20555426643232605,0.03464115206797637,1637,0.46313131313131306,0.30830280830280826,0.1759820426487093,0.22130972025774004,0.17702161672749905,0.269149500213614,0.10827584392479284,2141
0.15036072731018066,0.006853006996534549,0.006571578979492188,0.0029805533098838832,balanced,gini,5,1,10,150,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'smote__k_neighbors': 1}",-0.1797744508267046,-0.19009000850491628,-0.19630335797033127,-0.149300208364654,-0.1750789903218398,-0.1781094031976892,0.01622640062693689,1119,0.48363095238095233,0.24281470163823105,0.19661848368744922,0.17773846380657526,0.160150888383647,0.252190697979371,0.11895817196805183,2238
0.1587606906890869,0.004216150730874135,0.005699300765991211,0.0028900934732464367,balanced,gini,5,1,10,150,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'smote__k_neighbors': 2}",-0.19974302755404386,-0.2247919289546876,-0.202439541857062,-0.14835964133386734,-0.16629867319469469,-0.1883265625788711,0.027356233315587754,1347,0.5567765567765568,0.3276334776334776,0.18866085157605336,0.3253367003367003,0.17240046233388023,0.31416160973133367,0.13785140522574302,1471
0.16424269676208497,0.01682624021990077,0.004326486587524414,0.001987403410824129,balanced,gini,5,1,10,150,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.1991948556856665,-0.23966507469657672,-0.2505815531846635,-0.17580516069258556,-0.16287877604812737,-0.2056250840615239,0.03446049214368679,1638,0.5375021803593232,0.3727417972098823,0.17662337662337663,0.18434582166199812,0.17063278556620343,0.28836919228415675,0.14584637988606844,1906
0.20737733840942382,0.018854810351551947,0.007807016372680664,0.0029889289955141716,balanced,gini,5,1,10,200,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'smote__k_neighbors': 1}",-0.178895386676556,-0.19209164174665036,-0.19461305668619047,-0.1482085011048746,-0.17000839021166617,-0.17676339528518753,0.01684709478930323,1084,0.48363095238095244,0.2626559714795009,0.20194168576521518,0.19602227274641068,0.16525684873878876,0.26190154622217354,0.11527355273813752,2186
0.2135448455810547,0.01136089825723822,0.005959796905517578,0.0021558702271440694,balanced,gini,5,1,10,200,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'smote__k_neighbors': 2}",-0.1973361589783761,-0.22530154392702265,-0.20236533537670973,-0.14787845794769353,-0.16273081630693734,-0.18712246250734785,0.028033377695911535,1329,0.5784992784992785,0.3294372294372294,0.1890737193414981,0.2058854970212815,0.17528860028860027,0.29563686491757757,0.1516893710794912,1813
0.21452536582946777,0.011022248305786003,0.004964399337768555,0.0014778432688641754,balanced,gini,5,1,10,200,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'smote__k_neighbors': 3}",-0.19841595412828103,-0.2396196667230934,-0.2523664151006903,-0.17604867423494452,-0.16236717323722163,-0.20576357668484618,0.03503789433776264,1640,0.5366200828157349,0.37274725274725273,0.17679425837320575,0.1962436707060363,0.17364471040941626,0.2912099950103292,0.1433914887859749,1857
0.058014631271362305,0.008285318360539303,0.002866363525390625,0.0014576427562728775,balanced,gini,5,1,15,50,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 50, 'smote__k_neighbors': 1}",-0.18173202149314724,-0.19284913853001198,-0.19690358573278932,-0.14971783062189778,-0.17532041027800138,-0.17930459733116955,0.01667526244407053,1157,0.3378136200716846,0.3177158582731338,0.19580838173191698,0.18333817414699766,0.14982917409387997,0.2369010416635226,0.07596509812215253,2296
0.06720728874206543,0.009064760820256557,0.002170753479003906,0.0009117603962855687,balanced,gini,5,1,15,50,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 50, 'smote__k_neighbors': 2}",-0.20210943567328496,-0.23104810461873918,-0.2072123616287154,-0.15457296091231565,-0.16590764093656696,-0.19217010075392443,0.02807069965392683,1419,0.5794973544973545,0.2835398999782561,0.19057962356198235,0.19839115133232782,0.17120295733784263,0.28464219734155266,0.1523786406667231,1956
0.059150171279907224,0.006451721689775042,0.0037087440490722657,0.002210079095564927,balanced,gini,5,1,15,50,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.20316034572230132,-0.2460318795932921,-0.2625812434496226,-0.17565334216939035,-0.16810510155908345,-0.21110638249873795,0.037519646556737556,1752,0.4175438596491228,0.24010644373547602,0.17678995840760547,0.1858269160249358,0.17794249502703707,0.23964193456883542,0.09198104009420874,2287
0.10829100608825684,0.01148144025299319,0.003973197937011719,0.0018329010002084373,balanced,gini,5,1,15,100,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 100, 'smote__k_neighbors': 1}",-0.18114756119261097,-0.19194494181943686,-0.18980721505741535,-0.14658786208824567,-0.1784453482415732,-0.1775865856798564,0.01630855638898558,1102,0.33194444444444443,0.29043374925727866,0.20345683728036668,0.2058913308913309,0.1491227046374105,0.23616981330216627,0.06585055677817747,2297
0.10748367309570313,0.01602148344102251,0.0033684730529785155,0.0016725501756910026,balanced,gini,5,1,15,100,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 100, 'smote__k_neighbors': 2}",-0.2028355648148974,-0.226084465864996,-0.20372499686455525,-0.15265245556075466,-0.16838244415545692,-0.19073598545213205,0.02651288503055124,1384,0.5647942843064794,0.2857142857142857,0.19169220585629254,0.20591329966329963,0.1675222580049694,0.2831272667090653,0.14630781699357304,1981
0.10425786972045899,0.0033760795928958645,0.004245281219482422,0.002049070359777492,balanced,gini,5,1,15,100,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.20266493642784586,-0.2402239107232574,-0.2512336875596099,-0.17495965555690707,-0.164235017825394,-0.20666344161860284,0.0344502573277726,1657,0.4422222222222222,0.24948638318203537,0.1805274971941639,0.17914862914862917,0.17702161672749905,0.24568126969490994,0.1020084106176917,2267
0.16366291046142578,0.007245756486875998,0.007348060607910156,0.0031717105474382817,balanced,gini,5,1,15,150,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 150, 'smote__k_neighbors': 1}",-0.18203246576422213,-0.18989356104860292,-0.19567667453722662,-0.1480061824485559,-0.17655895354757398,-0.1784335674692363,0.016558672650227552,1127,0.33086917562724016,0.24281470163823105,0.2041429436268504,0.20500610500610503,0.15455616007086595,0.2274778171938585,0.05880825668859911,2304
0.15596356391906738,0.009094967240842158,0.003280019760131836,0.00013615538778687097,balanced,gini,5,1,15,150,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 150, 'smote__k_neighbors': 2}",-0.20093841527154663,-0.22704225897616234,-0.2026929629020012,-0.14628216332873825,-0.16736259939427459,-0.1888636799745446,0.028531155670037004,1350,0.5711580086580086,0.28499278499278496,0.19169220585629254,0.3264784034373587,0.17874769393756734,0.3106138193764024,0.14164915968631797,1542
0.15857157707214356,0.011305521017136513,0.006913948059082031,0.0036282879537912144,balanced,gini,5,1,15,150,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.2027643301073747,-0.24070272518675093,-0.250931924941909,-0.17520798562507198,-0.1636810398917832,-0.206657601150578,0.03455577205494606,1655,0.5268044324648098,0.24858058608058606,0.17714987714987718,0.16766580429568545,0.17820757498176854,0.25968165499454543,0.13667058851298314,2204
