Year,Team,Conf,Round,Wins,Conf Tourney,Region,Seed,WinStreak,Last10,WinStreak_Avg,WinStreak_SD,starters_out,starters_questionable,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,Off_1,RankOff_1,Off_2,RankOff_2,Off_3,RankOff_3,Def_1,RankDef_1,Def_2,RankDef_2,Def_3,RankDef_3,Size,SizeRank,Hgt5,Hgt5Rank,Hgt4,Hgt4Rank,Hgt3,Hgt3Rank,Hgt2,Hgt2Rank,Hgt1,Hgt1Rank,HgtEff,HgtEffRank,Exp,ExpRank,Bench,BenchRank,Pts5,Pts5Rank,Pts4,Pts4Rank,Pts3,Pts3Rank,Pts2,Pts2Rank,Pts1,Pts1Rank,OR5,OR5Rank,OR4,OR4Rank,OR3,OR3Rank,OR2,OR2Rank,OR1,OR1Rank,DR5,DR5Rank,DR4,DR4Rank,DR3,DR3Rank,DR2,DR2Rank,DR1,DR1Rank,R32_Actual_Full,S16_Actual_Full,E8_Actual_Full,F4_Actual_Full,NCG_Actual_Full,Winner_Actual_Full,R32_Actual_12,S16_Actual_12,E8_Actual_12,F4_Actual_12,NCG_Actual_12,Winner_Actual_12,R32_Actual_6,S16_Actual_6,E8_Actual_6,F4_Actual_6,NCG_Actual_6,Winner_Actual_6,R32_Tempo_Avg,R32_RankTempo_Avg,R32_AdjTempo_Avg,R32_RankAdjTempo_Avg,R32_OE_Avg,R32_RankOE_Avg,R32_AdjOE_Avg,R32_RankAdjOE_Avg,R32_DE_Avg,R32_RankDE_Avg,R32_AdjDE_Avg,R32_RankAdjDE_Avg,R32_AdjEM_Avg,R32_RankAdjEM_Avg,R32_Off_1_Avg,R32_RankOff_1_Avg,R32_Off_2_Avg,R32_RankOff_2_Avg,R32_Off_3_Avg,R32_RankOff_3_Avg,R32_Def_1_Avg,R32_RankDef_1_Avg,R32_Def_2_Avg,R32_RankDef_2_Avg,R32_Def_3_Avg,R32_RankDef_3_Avg,R32_Size_Avg,R32_SizeRank_Avg,R32_Hgt5_Avg,R32_Hgt5Rank_Avg,R32_Hgt4_Avg,R32_Hgt4Rank_Avg,R32_Hgt3_Avg,R32_Hgt3Rank_Avg,R32_Hgt2_Avg,R32_Hgt2Rank_Avg,R32_Hgt1_Avg,R32_Hgt1Rank_Avg,R32_HgtEff_Avg,R32_HgtEffRank_Avg,R32_Exp_Avg,R32_ExpRank_Avg,R32_Bench_Avg,R32_BenchRank_Avg,R32_Pts5_Avg,R32_Pts5Rank_Avg,R32_Pts4_Avg,R32_Pts4Rank_Avg,R32_Pts3_Avg,R32_Pts3Rank_Avg,R32_Pts2_Avg,R32_Pts2Rank_Avg,R32_Pts1_Avg,R32_Pts1Rank_Avg,R32_OR5_Avg,R32_OR5Rank_Avg,R32_OR4_Avg,R32_OR4Rank_Avg,R32_OR3_Avg,R32_OR3Rank_Avg,R32_OR2_Avg,R32_OR2Rank_Avg,R32_OR1_Avg,R32_OR1Rank_Avg,R32_DR5_Avg,R32_DR5Rank_Avg,R32_DR4_Avg,R32_DR4Rank_Avg,R32_DR3_Avg,R32_DR3Rank_Avg,R32_DR2_Avg,R32_DR2Rank_Avg,R32_DR1_Avg,R32_DR1Rank_Avg,S16_Tempo_Avg,S16_RankTempo_Avg,S16_AdjTempo_Avg,S16_RankAdjTempo_Avg,S16_OE_Avg,S16_RankOE_Avg,S16_AdjOE_Avg,S16_RankAdjOE_Avg,S16_DE_Avg,S16_RankDE_Avg,S16_AdjDE_Avg,S16_RankAdjDE_Avg,S16_AdjEM_Avg,S16_RankAdjEM_Avg,S16_Off_1_Avg,S16_RankOff_1_Avg,S16_Off_2_Avg,S16_RankOff_2_Avg,S16_Off_3_Avg,S16_RankOff_3_Avg,S16_Def_1_Avg,S16_RankDef_1_Avg,S16_Def_2_Avg,S16_RankDef_2_Avg,S16_Def_3_Avg,S16_RankDef_3_Avg,S16_Size_Avg,S16_SizeRank_Avg,S16_Hgt5_Avg,S16_Hgt5Rank_Avg,S16_Hgt4_Avg,S16_Hgt4Rank_Avg,S16_Hgt3_Avg,S16_Hgt3Rank_Avg,S16_Hgt2_Avg,S16_Hgt2Rank_Avg,S16_Hgt1_Avg,S16_Hgt1Rank_Avg,S16_HgtEff_Avg,S16_HgtEffRank_Avg,S16_Exp_Avg,S16_ExpRank_Avg,S16_Bench_Avg,S16_BenchRank_Avg,S16_Pts5_Avg,S16_Pts5Rank_Avg,S16_Pts4_Avg,S16_Pts4Rank_Avg,S16_Pts3_Avg,S16_Pts3Rank_Avg,S16_Pts2_Avg,S16_Pts2Rank_Avg,S16_Pts1_Avg,S16_Pts1Rank_Avg,S16_OR5_Avg,S16_OR5Rank_Avg,S16_OR4_Avg,S16_OR4Rank_Avg,S16_OR3_Avg,S16_OR3Rank_Avg,S16_OR2_Avg,S16_OR2Rank_Avg,S16_OR1_Avg,S16_OR1Rank_Avg,S16_DR5_Avg,S16_DR5Rank_Avg,S16_DR4_Avg,S16_DR4Rank_Avg,S16_DR3_Avg,S16_DR3Rank_Avg,S16_DR2_Avg,S16_DR2Rank_Avg,S16_DR1_Avg,S16_DR1Rank_Avg,E8_Tempo_Avg,E8_RankTempo_Avg,E8_AdjTempo_Avg,E8_RankAdjTempo_Avg,E8_OE_Avg,E8_RankOE_Avg,E8_AdjOE_Avg,E8_RankAdjOE_Avg,E8_DE_Avg,E8_RankDE_Avg,E8_AdjDE_Avg,E8_RankAdjDE_Avg,E8_AdjEM_Avg,E8_RankAdjEM_Avg,E8_Off_1_Avg,E8_RankOff_1_Avg,E8_Off_2_Avg,E8_RankOff_2_Avg,E8_Off_3_Avg,E8_RankOff_3_Avg,E8_Def_1_Avg,E8_RankDef_1_Avg,E8_Def_2_Avg,E8_RankDef_2_Avg,E8_Def_3_Avg,E8_RankDef_3_Avg,E8_Size_Avg,E8_SizeRank_Avg,E8_Hgt5_Avg,E8_Hgt5Rank_Avg,E8_Hgt4_Avg,E8_Hgt4Rank_Avg,E8_Hgt3_Avg,E8_Hgt3Rank_Avg,E8_Hgt2_Avg,E8_Hgt2Rank_Avg,E8_Hgt1_Avg,E8_Hgt1Rank_Avg,E8_HgtEff_Avg,E8_HgtEffRank_Avg,E8_Exp_Avg,E8_ExpRank_Avg,E8_Bench_Avg,E8_BenchRank_Avg,E8_Pts5_Avg,E8_Pts5Rank_Avg,E8_Pts4_Avg,E8_Pts4Rank_Avg,E8_Pts3_Avg,E8_Pts3Rank_Avg,E8_Pts2_Avg,E8_Pts2Rank_Avg,E8_Pts1_Avg,E8_Pts1Rank_Avg,E8_OR5_Avg,E8_OR5Rank_Avg,E8_OR4_Avg,E8_OR4Rank_Avg,E8_OR3_Avg,E8_OR3Rank_Avg,E8_OR2_Avg,E8_OR2Rank_Avg,E8_OR1_Avg,E8_OR1Rank_Avg,E8_DR5_Avg,E8_DR5Rank_Avg,E8_DR4_Avg,E8_DR4Rank_Avg,E8_DR3_Avg,E8_DR3Rank_Avg,E8_DR2_Avg,E8_DR2Rank_Avg,E8_DR1_Avg,E8_DR1Rank_Avg,F4_Tempo_Avg,F4_RankTempo_Avg,F4_AdjTempo_Avg,F4_RankAdjTempo_Avg,F4_OE_Avg,F4_RankOE_Avg,F4_AdjOE_Avg,F4_RankAdjOE_Avg,F4_DE_Avg,F4_RankDE_Avg,F4_AdjDE_Avg,F4_RankAdjDE_Avg,F4_AdjEM_Avg,F4_RankAdjEM_Avg,F4_Off_1_Avg,F4_RankOff_1_Avg,F4_Off_2_Avg,F4_RankOff_2_Avg,F4_Off_3_Avg,F4_RankOff_3_Avg,F4_Def_1_Avg,F4_RankDef_1_Avg,F4_Def_2_Avg,F4_RankDef_2_Avg,F4_Def_3_Avg,F4_RankDef_3_Avg,F4_Size_Avg,F4_SizeRank_Avg,F4_Hgt5_Avg,F4_Hgt5Rank_Avg,F4_Hgt4_Avg,F4_Hgt4Rank_Avg,F4_Hgt3_Avg,F4_Hgt3Rank_Avg,F4_Hgt2_Avg,F4_Hgt2Rank_Avg,F4_Hgt1_Avg,F4_Hgt1Rank_Avg,F4_HgtEff_Avg,F4_HgtEffRank_Avg,F4_Exp_Avg,F4_ExpRank_Avg,F4_Bench_Avg,F4_BenchRank_Avg,F4_Pts5_Avg,F4_Pts5Rank_Avg,F4_Pts4_Avg,F4_Pts4Rank_Avg,F4_Pts3_Avg,F4_Pts3Rank_Avg,F4_Pts2_Avg,F4_Pts2Rank_Avg,F4_Pts1_Avg,F4_Pts1Rank_Avg,F4_OR5_Avg,F4_OR5Rank_Avg,F4_OR4_Avg,F4_OR4Rank_Avg,F4_OR3_Avg,F4_OR3Rank_Avg,F4_OR2_Avg,F4_OR2Rank_Avg,F4_OR1_Avg,F4_OR1Rank_Avg,F4_DR5_Avg,F4_DR5Rank_Avg,F4_DR4_Avg,F4_DR4Rank_Avg,F4_DR3_Avg,F4_DR3Rank_Avg,F4_DR2_Avg,F4_DR2Rank_Avg,F4_DR1_Avg,F4_DR1Rank_Avg,NCG_Tempo_Avg,NCG_RankTempo_Avg,NCG_AdjTempo_Avg,NCG_RankAdjTempo_Avg,NCG_OE_Avg,NCG_RankOE_Avg,NCG_AdjOE_Avg,NCG_RankAdjOE_Avg,NCG_DE_Avg,NCG_RankDE_Avg,NCG_AdjDE_Avg,NCG_RankAdjDE_Avg,NCG_AdjEM_Avg,NCG_RankAdjEM_Avg,NCG_Off_1_Avg,NCG_RankOff_1_Avg,NCG_Off_2_Avg,NCG_RankOff_2_Avg,NCG_Off_3_Avg,NCG_RankOff_3_Avg,NCG_Def_1_Avg,NCG_RankDef_1_Avg,NCG_Def_2_Avg,NCG_RankDef_2_Avg,NCG_Def_3_Avg,NCG_RankDef_3_Avg,NCG_Size_Avg,NCG_SizeRank_Avg,NCG_Hgt5_Avg,NCG_Hgt5Rank_Avg,NCG_Hgt4_Avg,NCG_Hgt4Rank_Avg,NCG_Hgt3_Avg,NCG_Hgt3Rank_Avg,NCG_Hgt2_Avg,NCG_Hgt2Rank_Avg,NCG_Hgt1_Avg,NCG_Hgt1Rank_Avg,NCG_HgtEff_Avg,NCG_HgtEffRank_Avg,NCG_Exp_Avg,NCG_ExpRank_Avg,NCG_Bench_Avg,NCG_BenchRank_Avg,NCG_Pts5_Avg,NCG_Pts5Rank_Avg,NCG_Pts4_Avg,NCG_Pts4Rank_Avg,NCG_Pts3_Avg,NCG_Pts3Rank_Avg,NCG_Pts2_Avg,NCG_Pts2Rank_Avg,NCG_Pts1_Avg,NCG_Pts1Rank_Avg,NCG_OR5_Avg,NCG_OR5Rank_Avg,NCG_OR4_Avg,NCG_OR4Rank_Avg,NCG_OR3_Avg,NCG_OR3Rank_Avg,NCG_OR2_Avg,NCG_OR2Rank_Avg,NCG_OR1_Avg,NCG_OR1Rank_Avg,NCG_DR5_Avg,NCG_DR5Rank_Avg,NCG_DR4_Avg,NCG_DR4Rank_Avg,NCG_DR3_Avg,NCG_DR3Rank_Avg,NCG_DR2_Avg,NCG_DR2Rank_Avg,NCG_DR1_Avg,NCG_DR1Rank_Avg,Winner_Tempo_Avg,Winner_RankTempo_Avg,Winner_AdjTempo_Avg,Winner_RankAdjTempo_Avg,Winner_OE_Avg,Winner_RankOE_Avg,Winner_AdjOE_Avg,Winner_RankAdjOE_Avg,Winner_DE_Avg,Winner_RankDE_Avg,Winner_AdjDE_Avg,Winner_RankAdjDE_Avg,Winner_AdjEM_Avg,Winner_RankAdjEM_Avg,Winner_Off_1_Avg,Winner_RankOff_1_Avg,Winner_Off_2_Avg,Winner_RankOff_2_Avg,Winner_Off_3_Avg,Winner_RankOff_3_Avg,Winner_Def_1_Avg,Winner_RankDef_1_Avg,Winner_Def_2_Avg,Winner_RankDef_2_Avg,Winner_Def_3_Avg,Winner_RankDef_3_Avg,Winner_Size_Avg,Winner_SizeRank_Avg,Winner_Hgt5_Avg,Winner_Hgt5Rank_Avg,Winner_Hgt4_Avg,Winner_Hgt4Rank_Avg,Winner_Hgt3_Avg,Winner_Hgt3Rank_Avg,Winner_Hgt2_Avg,Winner_Hgt2Rank_Avg,Winner_Hgt1_Avg,Winner_Hgt1Rank_Avg,Winner_HgtEff_Avg,Winner_HgtEffRank_Avg,Winner_Exp_Avg,Winner_ExpRank_Avg,Winner_Bench_Avg,Winner_BenchRank_Avg,Winner_Pts5_Avg,Winner_Pts5Rank_Avg,Winner_Pts4_Avg,Winner_Pts4Rank_Avg,Winner_Pts3_Avg,Winner_Pts3Rank_Avg,Winner_Pts2_Avg,Winner_Pts2Rank_Avg,Winner_Pts1_Avg,Winner_Pts1Rank_Avg,Winner_OR5_Avg,Winner_OR5Rank_Avg,Winner_OR4_Avg,Winner_OR4Rank_Avg,Winner_OR3_Avg,Winner_OR3Rank_Avg,Winner_OR2_Avg,Winner_OR2Rank_Avg,Winner_OR1_Avg,Winner_OR1Rank_Avg,Winner_DR5_Avg,Winner_DR5Rank_Avg,Winner_DR4_Avg,Winner_DR4Rank_Avg,Winner_DR3_Avg,Winner_DR3Rank_Avg,Winner_DR2_Avg,Winner_DR2Rank_Avg,Winner_DR1_Avg,Winner_DR1Rank_Avg,Tempo_Seed_Avg,RankTempo_Seed_Avg,AdjTempo_Seed_Avg,RankAdjTempo_Seed_Avg,OE_Seed_Avg,RankOE_Seed_Avg,AdjOE_Seed_Avg,RankAdjOE_Seed_Avg,DE_Seed_Avg,RankDE_Seed_Avg,AdjDE_Seed_Avg,RankAdjDE_Seed_Avg,AdjEM_Seed_Avg,RankAdjEM_Seed_Avg,Off_1_Seed_Avg,RankOff_1_Seed_Avg,Off_2_Seed_Avg,RankOff_2_Seed_Avg,Off_3_Seed_Avg,RankOff_3_Seed_Avg,Def_1_Seed_Avg,RankDef_1_Seed_Avg,Def_2_Seed_Avg,RankDef_2_Seed_Avg,Def_3_Seed_Avg,RankDef_3_Seed_Avg,Size_Seed_Avg,SizeRank_Seed_Avg,Hgt5_Seed_Avg,Hgt5Rank_Seed_Avg,Hgt4_Seed_Avg,Hgt4Rank_Seed_Avg,Hgt3_Seed_Avg,Hgt3Rank_Seed_Avg,Hgt2_Seed_Avg,Hgt2Rank_Seed_Avg,Hgt1_Seed_Avg,Hgt1Rank_Seed_Avg,HgtEff_Seed_Avg,HgtEffRank_Seed_Avg,Exp_Seed_Avg,ExpRank_Seed_Avg,Bench_Seed_Avg,BenchRank_Seed_Avg,Pts5_Seed_Avg,Pts5Rank_Seed_Avg,Pts4_Seed_Avg,Pts4Rank_Seed_Avg,Pts3_Seed_Avg,Pts3Rank_Seed_Avg,Pts2_Seed_Avg,Pts2Rank_Seed_Avg,Pts1_Seed_Avg,Pts1Rank_Seed_Avg,OR5_Seed_Avg,OR5Rank_Seed_Avg,OR4_Seed_Avg,OR4Rank_Seed_Avg,OR3_Seed_Avg,OR3Rank_Seed_Avg,OR2_Seed_Avg,OR2Rank_Seed_Avg,OR1_Seed_Avg,OR1Rank_Seed_Avg,DR5_Seed_Avg,DR5Rank_Seed_Avg,DR4_Seed_Avg,DR4Rank_Seed_Avg,DR3_Seed_Avg,DR3Rank_Seed_Avg,DR2_Seed_Avg,DR2Rank_Seed_Avg,DR1_Seed_Avg,DR1Rank_Seed_Avg,starters_injuries
2007,North Carolina,ACC,4,1.3709726022874724,1,South,1,0.1483451055399468,-0.2209050091173459,0.46413319838224515,0.5435649899173643,0,0,2.023779749255563,-1.6307101257738188,2.0512526358332117,-1.6341996464751025,1.6532865518118776,-1.177408640259964,1.5163304254415109,-1.0481790296148337,-1.2917951419336624,-1.0806401484899797,-1.598355090009649,-1.0546965838530693,1.8587239004934388,-1.004258832778864,0.01755244028022514,-0.039790453350232666,1.8123447732349918,-1.6053261330911237,-1.8181047797262346,1.6254169204671307,-1.137530056980475,1.2881124173088758,0.7486046291750564,-0.9711667355517912,0.18112538644914508,-0.249419147077456,0.4419787027942399,-0.5987302547061045,-0.1483359924532251,-0.07217993352928909,1.2113613528394336,-1.0993360781747155,0.5082185651341126,-0.7974339950643573,0.904178090092908,-0.9859523568470215,-0.4926814915545249,0.7600446388531438,0.5884242825974626,-0.7236213647711481,-1.9107779779795515,1.651112109231821,1.5728454151028664,-1.5998169076015099,1.4588778683735923,-1.4633085396474497,0.9299061809314807,-1.1653365307221961,-0.9338733388077228,1.170430342897625,-0.5636488411719301,0.6775479707455071,-0.8649581974904961,1.0021027432635325,-0.24882354041025925,0.3832060909763787,-0.29692768150576115,0.459772115291764,0.8351594976588038,-1.091245322761809,-0.018121431327736456,0.07019690075673424,-0.5185709176983205,0.4874125863704395,-0.15569989839944345,0.2149641976931773,0.3347139624573616,-0.6935969699942034,1.0045939635562584,-1.1398483679095661,-0.20502918256717695,0.3425612603963288,-0.976831868746204,1.3201646911704006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.766230441148506,2.4646550605735627,2.6420494592971937,2.377661453028599,1.7037304505249655,1.50532755593402,1.9645009286665422,1.929953076621663,-1.495787392875084,1.5448486496852332,-1.7559518696025949,1.6159321445732557,2.0790695060602435,1.9599644729649786,1.6350565584039165,1.3030594974633467,1.628266808010431,1.5954386547876338,-2.45287278482556,-2.174387595103399,0.3332745385573192,0.14636672699934067,0.45636394196711666,0.5044519913642732,-0.6956389432498138,-0.6831243243109516,0.7957546528296495,0.8994045535690594,0.8262496718006419,1.114642880537445,0.619262178634834,0.48758576373234114,0.5982490434418637,0.8444768496943713,0.21821837557991758,0.07874885802781054,-0.3533887245696988,-0.6076669925070792,0.799412049961024,0.9157254189417955,-1.048406052972768,-0.7639437832087037,1.8753238267669847,1.9854174006488488,1.3666199523695768,1.3602095251884263,1.5624606252809854,1.6463453457144706,-0.34139763738731965,-0.32756307404453805,-1.4176615146110512,-1.5820521760499828,-1.1991393560209547,-1.5145817804239932,-0.45220993880637145,-0.7027616032629684,-0.47070376881773873,-0.8228919648449073,1.5459016699883925,1.7049961857817182,-0.7816085575461602,-0.905018031091137,-0.13345626571053235,-0.1887453537541434,0.5060488675514885,0.6438461127411247,0.11046804663990184,0.1584896054664968,0.810126999676409,0.9711322383661357,-0.8342365428876234,-0.9921988514800348,-0.7799209005906259,-1.1871956208142764,2.5417971776730104,2.1916713597222617,2.469851349504105,2.1383718675942633,1.9548281801844445,1.5255137690781069,1.72908113260251,1.3242904439377428,-1.0209516827333518,0.8053875606384537,-1.2636710604546642,0.873360672848233,1.7234864235194576,1.102345805928143,0.4824578930601754,0.268100568671968,1.527790504203035,1.382089973840664,-1.8244466376515858,-1.5815720632005525,-1.0477724874381922,-1.2693472107877983,1.051896207378718,1.216955750531507,-0.2256391149761923,-0.18932190453739284,0.5232223260081242,0.5794491034219964,-0.03468900482943804,0.10414012308304434,0.7201291558570073,0.5309069731074458,0.46228976931831517,0.6526830947738146,1.0510136515972273,1.0221602840296176,-0.2896597932304193,-0.3841522407585895,0.3750988701853801,0.4011269230274526,-0.7869710656258709,-0.4606032242054227,1.643346640036558,1.7900501085011162,1.802464825027529,1.8628920569982201,1.6613105092626896,1.8925583101587264,-1.0337586054686292,-1.2606032601393211,-0.5122011506522212,-0.7273240927353012,-1.9885989590759352,-2.0396179210725713,-0.4063405448993285,-0.6495483042854284,-0.720279221981558,-0.9314681545466643,0.8059612947874777,0.9427224077602486,-0.11710048311690222,-0.24034209989310024,0.553145136326006,0.5114314641713472,0.2681774141845176,0.349935399112298,0.017520030427873215,0.338775782161373,0.7945252990373274,0.9437323771878041,-0.32767100047029524,-0.4635246877940726,-0.8488189066457448,-1.3047669791545833,1.8540173256120573,1.4114108911116903,1.8895403210258543,1.4216689319442575,1.9374652713848444,1.4923382871113602,1.6360669240026806,1.2018074934735754,-1.293250133862103,0.9877027921935242,-1.473348431933385,0.8980602320933464,1.8186340876821525,1.00836880335069,-0.07739927445596155,-0.1869790494105391,1.5828387369386692,1.4012355251356858,-1.5460530668094037,-1.3265385950720179,-1.0039021782570072,-1.1518563019848274,1.0496235953818436,1.2520159053327375,-0.2774415054832643,-0.23188060921683978,0.4816504552658173,0.6295242598372145,-0.3828489694162454,-0.24766434291725484,0.9322485224935819,0.8376615965951006,0.6210365679099993,0.7766669388215953,1.3012988518429995,1.3863438940098427,-0.45980961592435576,-0.4616360808516573,0.30080084140154495,0.4096541317424353,-0.9867031700494145,-0.7943622190975665,1.621934253213279,1.7138602355218036,1.6268808957763872,1.6558208900099194,0.9874599440557366,1.1644279536056263,-0.9382347564334829,-1.2462538842884232,-0.27676466313999915,-0.38088097789316155,-1.387617410495665,-1.6059779941107637,-0.38008074606515374,-0.6170765040155585,-0.7883802367443246,-1.1517739800583622,0.8185379182237529,1.0014747816156044,0.26011947661006324,0.23223164063180213,0.14675191214957692,0.13584071743834775,0.027986298084993012,0.06687173464939415,-0.24450353249309353,0.030761655227839618,0.9057737590864414,1.0783072429802267,-0.010989341495581399,-0.16383200722864394,-0.5408655441911404,-0.9507085725437608,2.129919420664993,1.6900712644743199,2.1775368036232523,1.704608810031537,1.8454498906659897,1.3357779526245075,1.6273336852156288,1.1883531749723515,-1.4553817764299872,1.2083005159601077,-1.6398562648054669,1.00561592983587,1.930737276906692,1.063112486927141,0.04753257154536497,0.028427684319797798,1.631107013791715,1.4424905561206556,-1.6594288266984114,-1.4088610795805576,-0.966689471265079,-1.1205795694135439,0.6980096043748565,0.9515851356003278,0.07564103137230518,0.10778695010004914,0.21397192818113586,0.38612917540906966,-0.5764439625385783,-0.37168218662799246,0.8656534797887565,0.7737449732279451,0.36682603778619643,0.6214274774323052,0.9938103651309842,1.0792031330344054,-0.48540561065544685,-0.7012677786786977,0.15254760664560799,0.3105537946959445,-1.542987186654492,-1.3006913013543167,1.5657958230670495,1.6934786621530096,1.6934039350044174,1.7511051537366111,0.8085757551374918,1.0754667081035847,-1.1122484894658804,-1.4125584350877844,-0.12028786150747633,-0.25529599172113154,-1.2272176398300747,-1.4695099049047773,-0.3296227641739549,-0.5413732287101224,-0.0926792755804866,-0.3640776629217173,0.5647607623988494,0.8055514470939271,-0.08207167556639368,-0.11341938543873949,-0.17944396988683176,-0.17371203047782713,0.04865651198809942,0.06713900888430278,0.1188472266606386,0.4469557859413082,0.6300707428095972,0.7743531905803743,-0.17050492139067058,-0.2968526112472663,-0.6413387121575568,-1.0222934047830508,1.931241897347613,1.540638237848213,1.9564408438986827,1.5310535993308059,1.6453670924487551,1.1436999335722051,1.5405163245819116,1.0781394600038725,-1.4639697999674228,1.2636876100662375,-1.74739671432971,1.1518080551882208,1.9616461217679702,1.0986015417405375,0.06063399078744841,0.08167671686263293,1.8153072939425532,1.629283900195392,-1.8427213842027532,-1.6553436528938898,-1.1203676051647233,-1.2860782146814398,0.728336235032672,0.9559492689729918,0.188412435947093,0.2494191470774561,0.30226683048501696,0.4649393110749158,-0.39383687197081413,-0.14897568161178656,1.1669632770720146,1.0334586113988762,0.446120867580662,0.6978150796101552,0.8780457591609165,0.9124369896235722,-0.5690164931521687,-0.8255044233092879,0.4341965294974076,0.5864134813415666,-1.8419705962133162,-1.591971911938162,1.5673179092610894,1.605680202099066,1.545823885102338,1.5447220754984747,0.9971053005440603,1.2705548017942232,-1.0052583543184517,-1.281026679926583,-0.5273442702132789,-0.6456101174006478,-0.9719102525798123,-1.1074833248771938,-0.20444606433880474,-0.3793718622983009,-0.19424947150306215,-0.3271990269710863,0.8045652700337481,1.0679066370705788,-0.16877047105348333,-0.2142650604413656,-0.5352181113929444,-0.4769241263374598,-0.03230167122537747,-0.06535894845972012,0.32908839959277253,0.6789079322095091,0.7618653371231869,0.9249858045899705,-0.2850834298724259,-0.4172391344409167,-0.8169065280656278,-1.2071109978366055,2.0237797492555654,1.6307101257738188,2.0512526358332126,1.6341996464751025,1.6532865518118747,1.1774086402599637,1.5163304254415115,1.0481790296148334,-1.291795141933663,1.0806401484899797,-1.5983550900096501,1.0546965838530693,1.8587239004934388,1.004258832778864,0.017552440280223885,0.03979045335023266,1.8123447732349938,1.605326133091124,-1.8181047797262349,-1.6254169204671307,-1.1375300569804752,-1.288112417308876,0.7486046291750562,0.9711667355517912,0.18112538644914472,0.2494191470774561,0.44197870279422885,0.5987302547061044,-0.1483359924532251,0.0721799335292891,1.2113613528394336,1.0993360781747152,0.5082185651341126,0.7974339950643573,0.9041780900929081,0.9859523568470218,-0.4926814915545249,-0.7600446388531439,0.5884242825974627,0.7236213647711479,-1.9107779779795515,-1.6511121092318208,1.5728454151028672,1.59981690760151,1.4588778683735926,1.4633085396474497,0.9299061809314798,1.1653365307221961,-0.933873338807722,-1.1704303428976248,-0.5636488411719307,-0.6775479707455069,-0.864958197490495,-1.0021027432635323,-0.24882354041025967,-0.38320609097637887,-0.2969276815057605,-0.45977211529176404,0.8351594976588043,1.091245322761809,-0.0181214313277362,-0.07019690075673413,-0.5185709176983201,-0.48741258637043944,-0.15569989839944376,-0.21496419769317718,0.33471396245736085,0.6935969699942035,1.004593963556259,1.1398483679095661,-0.20502918256717703,-0.3425612603963289,-0.9768318687462042,-1.3201646911704006,1.5401294703812374,1.2149823516245672,1.5589576297180623,1.2029805741337711,0.42776699824853365,0.2084851111571416,0.5103665164482254,0.2220189840820566,0.3950226574215705,-0.04725775681593337,-0.27017773414230556,0.13910787765915808,0.8008915601021223,0.08274359849069962,0.5083346567582694,0.5654932580768287,1.0809960452571088,0.9698111229612765,-1.287920963781367,-1.1537562618293578,-0.17469797456527653,-0.42000897327925224,0.4338472454428221,0.7414512780664514,-0.3093194285243063,-0.19147620711723404,0.08388135451147019,0.1251439125662719,-0.7914535700923493,-0.6844967956440818,0.12007986388588475,0.2467847027745722,0.8256389869992007,1.0770610652976726,1.5385827497996059,1.6289660989343901,-0.40491244628163825,-0.5948530028971465,-0.3860019771203409,-0.17181042899245877,-1.1601208843922688,-0.8632004189193824,1.3172686839238652,1.4168447520106324,0.49672193417675387,0.36583656507247453,0.7824624905759752,0.9400090151235112,-0.791129589325255,-0.9393817613346199,0.12886828377032097,0.226691385307339,-0.5889607849210748,-0.8035497749805218,-1.5714630274521852,-1.364476952412343,-0.40275677180384656,-0.6165100479761904,0.9840480267648946,1.2383994520776316,1.2084566010802011,1.093238916283699,0.3468136839376451,0.36879000573540965,-1.0376445657823354,-0.7041368154368713,-0.09065229378746523,0.3118727291004745,0.4814612758883228,0.6816667214788106,1.4745621127470943,0.9432763498660512,-0.2950413939627295,-0.5903064181947949,0
