Feature,Importance,Importance_Normalized,Baseline_Loss
Hgt2Rank,0.03038812380378879,0.04119396254474808,0.4056136431417652
DR5Rank,0.029449953778927694,0.039922184757008684,0.4056136431417652
Pts3Rank_Seed_Avg,0.029222240346222995,0.03961349776210432,0.4056136431417652
R32_Off_3_Avg,0.029154765053296346,0.03952202865043874,0.4056136431417652
Pts3_Seed_Avg,0.027571024286554,0.03737511894824644,0.4056136431417652
DR1,0.02743376331406694,0.03718904877833412,0.4056136431417652
R32_Pts5Rank_Avg,0.02660405497305789,0.03606430101360603,0.4056136431417652
S16_OR4Rank_Avg,0.026254465829263135,0.0355904000189768,0.4056136431417652
OR3Rank,0.02580073907830494,0.03497533069435493,0.4056136431417652
R32_RankDef_1_Avg,0.024588761401196698,0.033332380857825604,0.4056136431417652
AdjTempo_Seed_Avg,0.02403888841179895,0.03258697625582134,0.4056136431417652
Conf_MAC,0.023531448092495966,0.03189909313272916,0.4056136431417652
RankAdjOE_Seed_Avg,0.023236430846338394,0.03149916948272894,0.4056136431417652
R32_OR4_Avg,0.02288082316764309,0.03101710979745897,0.4056136431417652
OR2Rank_Seed_Avg,0.020851532711577636,0.02826621554747726,0.4056136431417652
OR2_Seed_Avg,0.020683631493383318,0.02803860964004536,0.4056136431417652
S16_Hgt5_Avg,0.020429332602857363,0.027693883554317383,0.4056136431417652
Pts1Rank,0.02031806380113079,0.027543048218765936,0.4056136431417652
Hgt2Rank_Seed_Avg,0.020233590622935876,0.02742853687344348,0.4056136431417652
S16_DR1Rank_Avg,0.019905373656102218,0.026983607876655245,0.4056136431417652
HgtEff_Seed_Avg,0.019898303266888368,0.026974023298471584,0.4056136431417652
Conf_Summit,0.018898736610119496,0.025619016596320987,0.4056136431417652
DR1Rank_Seed_Avg,0.017987435423339956,0.02438366204802537,0.4056136431417652
R32_Pts1_Avg,0.01795841948666733,0.02434432821431419,0.4056136431417652
DR3Rank,0.017856732748861015,0.024206482268459225,0.4056136431417652
R32_Pts2_Avg,0.01781095634607937,0.0241444280451121,0.4056136431417652
R32_Hgt2Rank_Avg,0.017721644888185804,0.02402335795618395,0.4056136431417652
S16_RankDef_3_Avg,0.01758893471079743,0.02384345681743836,0.4056136431417652
Pts1_Seed_Avg,0.017493250919944026,0.023713748431293664,0.4056136431417652
S16_Hgt2_Avg,0.016695648624677244,0.02263252343402258,0.4056136431417652
Hgt1_Seed_Avg,0.016456113903820034,0.022307811570175022,0.4056136431417652
S16_Pts4_Avg,0.015760920236188043,0.021365411108379886,0.4056136431417652
Pts5Rank_Seed_Avg,0.015732382686067425,0.02132672577267512,0.4056136431417652
Def_1_Seed_Avg,0.015406370384442968,0.020884785407124466,0.4056136431417652
RankAdjOE,0.01533311602593343,0.020785482228021804,0.4056136431417652
R32_RankOff_3_Avg,0.0149547405097212,0.020272558595640363,0.4056136431417652
R32_Def_2_Avg,0.014368981282796353,0.019478506820348653,0.4056136431417652
SizeRank_Seed_Avg,0.014238100961020617,0.019301086223148044,0.4056136431417652
S16_RankAdjDE_Avg,0.014108515597105424,0.019125421063234338,0.4056136431417652
Conf_AEC,0.0140038005853687,0.01898347000698592,0.4056136431417652
R32_DR4_Avg,0.013949792551001134,0.018910257032100794,0.4056136431417652
Conf_Big South,0.013495405753659902,0.01829429295247015,0.4056136431417652
S16_Hgt4_Avg,0.012990173853385984,0.017609403549271763,0.4056136431417652
S16_SizeRank_Avg,0.012631522008057975,0.01712321720955425,0.4056136431417652
R32_RankAdjDE_Avg,0.012603036359705456,0.017084602231582154,0.4056136431417652
Def_1,0.012592069396477733,0.017069735480500402,0.4056136431417652
Conf_Sun Belt,0.012562824764618214,0.017030091628934093,0.4056136431417652
Conf_Patriot,0.011953146736433098,0.01620361566682543,0.4056136431417652
R32_Hgt1_Avg,0.011495114881142384,0.01558271036799962,0.4056136431417652
RankOff_2,0.011337580624010815,0.01536915785223083,0.4056136431417652
HgtEffRank_Seed_Avg,0.011198821934466786,0.01518105738585316,0.4056136431417652
R32_OR3_Avg,0.011157951775687755,0.015125654038123893,0.4056136431417652
S16_Hgt2Rank_Avg,0.010843342490409962,0.014699171534707622,0.4056136431417652
