mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_smote__k_neighbors,params,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,split3_test_neg_log_loss,split4_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision
0.6488099575042725,0.02367860330972884,0.0037717342376708983,0.0008967536110606158,15,5,2,100,2,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 2}",-0.5465311707939482,-0.5062912868748709,-0.5297119741941935,-0.7613411627072297,-0.8125938153727582,-0.6312938819886001,0.12877205523932314,541,0.4672985332875957,0.6593684703438069,0.6390543999691445,0.40375394039641616,0.3469575477319768,0.503286578345788,0.12524784198935957,94
0.6920207977294922,0.027925700026893666,0.00443563461303711,0.00110402800980799,15,5,2,100,3,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.553066614741236,-0.5581003469925662,-0.508773624001269,-0.7346019492000632,-0.8343268012143605,-0.6377738672298989,0.12503838172349593,547,0.5096844781035631,0.6259024493815843,0.6449372106118315,0.44457421702635624,0.3541807793721421,0.5158558268990955,0.10957211067223828,37
0.06441769599914551,0.013514171895466318,0.001243257522583008,2.476965948229809e-05,15,5,3,10,1,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 3, 'clf__n_estimators': 10, 'smote__k_neighbors': 1}",-0.3984049561635068,-0.3931969731915836,-0.38093478449619256,-0.42785962756927276,-0.39686535341650014,-0.39945233896741117,0.015471218279579252,193,0.3865895362443741,0.5420845864730124,0.48608995132676014,0.39239028954933375,0.3510435240032875,0.4316395775193536,0.07103334411096746,574
0.05628976821899414,0.00467441117162969,0.0014974594116210938,0.0005202897908222112,15,5,3,10,2,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 3, 'clf__n_estimators': 10, 'smote__k_neighbors': 2}",-0.3865189652853403,-0.4122717878319404,-0.4059610405993436,-0.4166036418744065,-0.4085054986385425,-0.4059721868459147,0.01036878421579171,232,0.515108248073931,0.580607194830754,0.47131454000783923,0.38951579803945846,0.3542676201535931,0.46216268022111506,0.08226178482334992,529
0.059634065628051756,0.004035431723512798,0.001904296875,0.000908823958553266,15,5,3,10,3,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 3, 'clf__n_estimators': 10, 'smote__k_neighbors': 3}",-0.3915535523243498,-0.4084114590316557,-0.3946486305194255,-0.42939014466072395,-0.41396995706577755,-0.4075947487203865,0.013720579722921549,244,0.4701474595767183,0.5132607715033364,0.47276137515838934,0.4309731998032882,0.3098913476545549,0.43940683073925746,0.06979584937593705,562
0.16164941787719728,0.006788101155718808,0.002097797393798828,0.000868042925597747,15,5,3,25,1,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 3, 'clf__n_estimators': 25, 'smote__k_neighbors': 1}",-0.361456546531576,-0.3428674462045643,-0.33771201323515515,-0.4102296949438187,-0.3638825552634078,-0.3632296512357044,0.025606028725216702,67,0.44587875347227507,0.5611926243902174,0.5307787470317726,0.399915283758332,0.37798587341130796,0.46315025641278107,0.07174379049713013,526
0.15401859283447267,0.008017124436884439,0.0023641586303710938,0.0007875255474864026,15,5,3,25,2,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 3, 'clf__n_estimators': 25, 'smote__k_neighbors': 2}",-0.34426689485774015,-0.3657321057970357,-0.3573118118995542,-0.40751823462816045,-0.3872355217775325,-0.3724129137920046,0.022436435163286778,103,0.5077224973296528,0.6021333009619058,0.5529600257169697,0.43933678176094476,0.35166212442091765,0.49076294603807813,0.08781019075629101,292
0.16453170776367188,0.005496043731132253,0.002117490768432617,0.0006219568694466725,15,5,3,25,3,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 3, 'clf__n_estimators': 25, 'smote__k_neighbors': 3}",-0.367822360786005,-0.3635470064991558,-0.3321416171164135,-0.407545055153039,-0.4074189785503359,-0.37569500362098984,0.028730771598438856,121,0.45527200872279866,0.564609530851737,0.6333078939555261,0.5040306432709492,0.34412943627099907,0.500269902614402,0.09824204166923714,145
0.330537748336792,0.006823939572954722,0.0025411605834960937,0.0010252683594483834,15,5,3,50,1,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 3, 'clf__n_estimators': 50, 'smote__k_neighbors': 1}",-0.4219519250744283,-0.3832142999448658,-0.402639302157892,-0.5569585946478702,-0.49906202105744946,-0.45276522857650114,0.06526722052127519,406,0.4715131647038271,0.6436454573756927,0.5579311529336405,0.39117123845184687,0.3540696952719266,0.48366614174738676,0.10640198705018143,418
0.34239516258239744,0.009436810507908056,0.0029548168182373046,0.0011919622979152775,15,5,3,50,2,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 3, 'clf__n_estimators': 50, 'smote__k_neighbors': 2}",-0.4228401798517784,-0.3916922749472735,-0.39869814690582733,-0.5290781066737636,-0.5011562167552245,-0.44869298502677346,0.05591259391106378,397,0.4841184417213815,0.6653421416338438,0.6162476430075255,0.39850777770430196,0.37399305557943185,0.5076418119292969,0.11574990019791992,76
0.3421971797943115,0.014603299681099007,0.002498960494995117,0.00085708860986059,15,5,3,50,3,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 3, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.4258852227184184,-0.4240537816135748,-0.37976947214637535,-0.5286179191082617,-0.5499884573280293,-0.46166297058293193,0.06585651093727292,424,0.5036453439084754,0.5974727211619609,0.6199170528198963,0.44783201357381863,0.3366202557902754,0.5010974774508854,0.10324992668468053,136
0.6698474884033203,0.021734093394748428,0.005590677261352539,0.001271106208770165,15,5,3,100,1,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 3, 'clf__n_estimators': 100, 'smote__k_neighbors': 1}",-0.5297933360932544,-0.5069232093111842,-0.5347454133994027,-0.8050431882987663,-0.7808213119610988,-0.6314652918127412,0.1323927178337319,544,0.5019988521147472,0.6424045533678013,0.5874218194030834,0.4108797816269146,0.3422188856897256,0.49698477844045436,0.11019751565983464,208
0.6753768920898438,0.017808682488439496,0.003082609176635742,6.623946100940223e-05,15,5,3,100,2,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 3, 'clf__n_estimators': 100, 'smote__k_neighbors': 2}",-0.5465311707939482,-0.5062912868748709,-0.5297119741941935,-0.7613411627072297,-0.8125938153727582,-0.6312938819886001,0.12877205523932314,541,0.4672985332875957,0.6593684703438069,0.6390543999691445,0.40375394039641616,0.3469575477319768,0.503286578345788,0.12524784198935957,94
0.6821444511413575,0.010296470978478673,0.003775167465209961,0.0009159287849109358,15,5,3,100,3,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 3, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.553066614741236,-0.5581003469925662,-0.508773624001269,-0.7346019492000632,-0.8343268012143605,-0.6377738672298989,0.12503838172349593,547,0.5096844781035631,0.6259024493815843,0.6449372106118315,0.44457421702635624,0.3541807793721421,0.5158558268990955,0.10957211067223828,37
0.061150217056274415,0.001246941409588863,0.001562356948852539,0.0006413571984256109,15,5,4,10,1,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 10, 'smote__k_neighbors': 1}",-0.3984049561635068,-0.3931969731915836,-0.38093478449619256,-0.42785962756927276,-0.39686535341650014,-0.39945233896741117,0.015471218279579252,193,0.3865895362443741,0.5420845864730124,0.48608995132676014,0.39239028954933375,0.3510435240032875,0.4316395775193536,0.07103334411096746,574
0.061444759368896484,0.002465578201005374,0.0013542652130126953,0.0002670985965132534,15,5,4,10,2,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 10, 'smote__k_neighbors': 2}",-0.3865189652853403,-0.4122717878319404,-0.4059610405993436,-0.4166036418744065,-0.4085054986385425,-0.4059721868459147,0.01036878421579171,232,0.515108248073931,0.580607194830754,0.47131454000783923,0.38951579803945846,0.3542676201535931,0.46216268022111506,0.08226178482334992,529
0.06381678581237793,0.0025694502055600157,0.0014760494232177734,0.00039252052020536044,15,5,4,10,3,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 10, 'smote__k_neighbors': 3}",-0.3915535523243498,-0.4084114590316557,-0.3946486305194255,-0.42939014466072395,-0.41396995706577755,-0.4075947487203865,0.013720579722921549,244,0.4701474595767183,0.5132607715033364,0.47276137515838934,0.4309731998032882,0.3098913476545549,0.43940683073925746,0.06979584937593705,562
0.17046065330505372,0.02030770332936176,0.002004575729370117,0.000664175630716823,15,5,4,25,1,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 25, 'smote__k_neighbors': 1}",-0.361456546531576,-0.3428674462045643,-0.33771201323515515,-0.4102296949438187,-0.3638825552634078,-0.3632296512357044,0.025606028725216702,67,0.44587875347227507,0.5611926243902174,0.5307787470317726,0.399915283758332,0.37798587341130796,0.46315025641278107,0.07174379049713013,526
0.1524738311767578,0.01440880644009327,0.001977682113647461,0.0009227907129030554,15,5,4,25,2,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 25, 'smote__k_neighbors': 2}",-0.34426689485774015,-0.3657321057970357,-0.3573118118995542,-0.40751823462816045,-0.3872355217775325,-0.3724129137920046,0.022436435163286778,103,0.5077224973296528,0.6021333009619058,0.5529600257169697,0.43933678176094476,0.35166212442091765,0.49076294603807813,0.08781019075629101,292
0.1766040325164795,0.016595916248622385,0.002447223663330078,0.0008301278150504535,15,5,4,25,3,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 25, 'smote__k_neighbors': 3}",-0.367822360786005,-0.3635470064991558,-0.3321416171164135,-0.407545055153039,-0.4074189785503359,-0.37569500362098984,0.028730771598438856,121,0.45527200872279866,0.564609530851737,0.6333078939555261,0.5040306432709492,0.34412943627099907,0.500269902614402,0.09824204166923714,145
0.33878674507141116,0.01168305162090778,0.0025482177734375,0.0010165249275737246,15,5,4,50,1,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 50, 'smote__k_neighbors': 1}",-0.4219519250744283,-0.3832142999448658,-0.402639302157892,-0.5569585946478702,-0.49906202105744946,-0.45276522857650114,0.06526722052127519,406,0.4715131647038271,0.6436454573756927,0.5579311529336405,0.39117123845184687,0.3540696952719266,0.48366614174738676,0.10640198705018143,418
0.3258721351623535,0.010950605724807572,0.0026185989379882814,0.0008053193966005649,15,5,4,50,2,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 50, 'smote__k_neighbors': 2}",-0.4228401798517784,-0.3916922749472735,-0.39869814690582733,-0.5290781066737636,-0.5011562167552245,-0.44869298502677346,0.05591259391106378,397,0.4841184417213815,0.6653421416338438,0.6162476430075255,0.39850777770430196,0.37399305557943185,0.5076418119292969,0.11574990019791992,76
0.32755889892578127,0.0076276193559269186,0.002097892761230469,6.505226354882876e-05,15,5,4,50,3,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.4258852227184184,-0.4240537816135748,-0.37976947214637535,-0.5286179191082617,-0.5499884573280293,-0.46166297058293193,0.06585651093727292,424,0.5036453439084754,0.5974727211619609,0.6199170528198963,0.44783201357381863,0.3366202557902754,0.5010974774508854,0.10324992668468053,136
0.7002108573913575,0.02370764888741737,0.003818225860595703,0.0013516323707185836,15,5,4,100,1,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 100, 'smote__k_neighbors': 1}",-0.5297933360932544,-0.5069232093111842,-0.5347454133994027,-0.8050431882987663,-0.7808213119610988,-0.6314652918127412,0.1323927178337319,544,0.5019988521147472,0.6424045533678013,0.5874218194030834,0.4108797816269146,0.3422188856897256,0.49698477844045436,0.11019751565983464,208
0.6664297103881835,0.039322482315296975,0.004001522064208984,0.0013018383941889187,15,5,4,100,2,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 100, 'smote__k_neighbors': 2}",-0.5465311707939482,-0.5062912868748709,-0.5297119741941935,-0.7613411627072297,-0.8125938153727582,-0.6312938819886001,0.12877205523932314,541,0.4672985332875957,0.6593684703438069,0.6390543999691445,0.40375394039641616,0.3469575477319768,0.503286578345788,0.12524784198935957,94
0.6636264324188232,0.010246316513784,0.003236818313598633,0.00024055748902330936,15,5,4,100,3,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 4, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.553066614741236,-0.5581003469925662,-0.508773624001269,-0.7346019492000632,-0.8343268012143605,-0.6377738672298989,0.12503838172349593,547,0.5096844781035631,0.6259024493815843,0.6449372106118315,0.44457421702635624,0.3541807793721421,0.5158558268990955,0.10957211067223828,37
0.04829421043395996,0.009704236619587631,0.0016236305236816406,0.000552668480776707,15,10,2,10,1,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 10, 'smote__k_neighbors': 1}",-0.41112332913669364,-0.41481102265957387,-0.37971125166886205,-0.40778297939045577,-0.40003546150160957,-0.40269280887143893,0.012482372208596687,220,0.4841710327799892,0.5210889884310469,0.5256606252771574,0.40703440721507855,0.3194756955752057,0.4514861498556956,0.07850786836578763,541
0.0559842586517334,0.0065293692360858906,0.002280521392822266,0.0012533554487014094,15,10,2,10,2,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 10, 'smote__k_neighbors': 2}",-0.3965552783425738,-0.4185811444975808,-0.398104067952018,-0.4297862324340486,-0.41610269590451726,-0.4118258838261477,0.012712029052267787,265,0.5174348438365741,0.6006982546004294,0.574947216789451,0.41865887344905955,0.2943706952779457,0.4812219767906919,0.11242590147690043,436
0.051619768142700195,0.0026116809811685816,0.00126800537109375,6.34271573865664e-05,15,10,2,10,3,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 10, 'smote__k_neighbors': 3}",-0.40989335148784667,-0.4173366446883131,-0.3930890834533179,-0.43241561436318515,-0.41182753486446727,-0.41291244577142605,0.012674421302283852,268,0.549719155427997,0.5818894597073075,0.5895122792471578,0.3553877123627952,0.3820734838683327,0.49171641812271805,0.10165295319141407,277
0.12603349685668946,0.004877892042494533,0.0029869556427001955,0.0012903754944729635,15,10,2,25,1,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 25, 'smote__k_neighbors': 1}",-0.3550177247970887,-0.34474823063063403,-0.29948056502525267,-0.394199269108024,-0.3662396371308502,-0.3519370853383699,0.03099519853009698,1,0.520266526814624,0.6312863062695245,0.5974426703341222,0.3684183111711028,0.3495892901014711,0.493400620938169,0.11563845709114523,253
0.11848340034484864,0.0194938168315687,0.0014771461486816407,2.3027631031473648e-05,15,10,2,25,2,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 25, 'smote__k_neighbors': 2}",-0.3370231170826246,-0.35333855477152337,-0.3180498964768908,-0.40834362022631826,-0.39896519939075953,-0.3631440775896233,0.03503737846195296,64,0.5356873484060586,0.6226777519413383,0.6144668667810168,0.42184010511056835,0.3447932873998083,0.5078930719277581,0.10891526167741664,67
0.11787548065185546,0.00949129047308552,0.002971363067626953,0.0012554813450751671,15,10,2,25,3,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 25, 'smote__k_neighbors': 3}",-0.34220136914219573,-0.3421594156604361,-0.33036615266241987,-0.4107304762468349,-0.3926394015994376,-0.3636193630622649,0.03189562800803299,70,0.5935556120556851,0.5803710465250551,0.6148464234072046,0.415132332615718,0.3802070431491294,0.5168224915505585,0.09852893078132327,31
0.2575977802276611,0.030475435455923357,0.0026898860931396486,0.0009703330543635122,15,10,2,50,1,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 1}",-0.4008694253690414,-0.3652796527899505,-0.33108476851027646,-0.46803625375027336,-0.45901969949864174,-0.4048579599836367,0.05282012006690138,223,0.5285204086250765,0.620813026357795,0.5881125861768621,0.37972572330089394,0.3666363792118332,0.4967616247344921,0.10523530824021697,211
0.2414724349975586,0.01638635576638082,0.002827024459838867,0.000974392815966784,15,10,2,50,2,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 2}",-0.3967158401052064,-0.35182396650434794,-0.33253511587182255,-0.48448932992046023,-0.510925845702332,-0.4152980196208338,0.07093105045550366,295,0.47323767601070477,0.6372077340511344,0.6193908849609361,0.38695677625696767,0.344677165804094,0.49229404741676736,0.1186620515677201,268
0.2843686580657959,0.035459575036176944,0.0023629188537597655,0.000451505152541811,15,10,2,50,3,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.3769099939636609,-0.3622373388940287,-0.35567946693769853,-0.4806608965957886,-0.5205863964284453,-0.4192148185639244,0.06800689609811811,328,0.592058972133139,0.5959952536174847,0.6249930178994536,0.44873564574071007,0.32894615843015834,0.5181458095641892,0.11274244657681665,25
0.5334022521972657,0.0119066423231523,0.0032648563385009764,0.00068958193352189,15,10,2,100,1,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 1}",-0.5072296168267122,-0.42028358397487214,-0.4207377035271023,-0.6116453031767964,-0.6986994412882841,-0.5317191297587535,0.1091834343771634,490,0.5104782614059007,0.6452269037191551,0.6324479168168906,0.4011948496818994,0.3493530059789343,0.507740187520556,0.11908024203685154,70
0.5326350212097168,0.007866729844397426,0.0031760692596435546,0.0003580418606508757,15,10,2,100,2,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 2}",-0.4961459689432828,-0.4213570042174542,-0.420641645727196,-0.6498375981317595,-0.7478819535658067,-0.5471728341170998,0.13058921093124487,505,0.4397294871722531,0.6165075574613832,0.6115267296596593,0.38143524123278283,0.3171343572379945,0.47326667455281457,0.1213003289094304,496
0.5395201683044434,0.011571184507633036,0.0035017967224121095,0.0007388862276864595,15,10,2,100,3,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.495473424476175,-0.4665179527841042,-0.4711253532379182,-0.6267766502284371,-0.7555591012071323,-0.5630904963867533,0.11265522817755193,511,0.563740963349526,0.5854504796464147,0.6171529564925827,0.46460445585469173,0.3345027945306905,0.5130903299747811,0.10283471783860836,43
0.048459768295288086,0.0029943810713739774,0.001963233947753906,0.0009037433107897412,15,10,3,10,1,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 3, 'clf__n_estimators': 10, 'smote__k_neighbors': 1}",-0.41112332913669364,-0.41481102265957387,-0.37971125166886205,-0.40778297939045577,-0.40003546150160957,-0.40269280887143893,0.012482372208596687,220,0.4841710327799892,0.5210889884310469,0.5256606252771574,0.40703440721507855,0.3194756955752057,0.4514861498556956,0.07850786836578763,541
0.049150848388671876,0.0039061735888920174,0.0015979766845703124,0.0007731633691454667,15,10,3,10,2,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 3, 'clf__n_estimators': 10, 'smote__k_neighbors': 2}",-0.3965552783425738,-0.4185811444975808,-0.398104067952018,-0.4297862324340486,-0.41610269590451726,-0.4118258838261477,0.012712029052267787,265,0.5174348438365741,0.6006982546004294,0.574947216789451,0.41865887344905955,0.2943706952779457,0.4812219767906919,0.11242590147690043,436
0.04632115364074707,0.006308741305480497,0.0017489910125732422,0.000762951424623979,15,10,3,10,3,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 3, 'clf__n_estimators': 10, 'smote__k_neighbors': 3}",-0.40989335148784667,-0.4173366446883131,-0.3930890834533179,-0.43241561436318515,-0.41182753486446727,-0.41291244577142605,0.012674421302283852,268,0.549719155427997,0.5818894597073075,0.5895122792471578,0.3553877123627952,0.3820734838683327,0.49171641812271805,0.10165295319141407,277
0.12172245979309082,0.004654805883302504,0.002074527740478516,0.0008583066119087633,15,10,3,25,1,"{'clf__max_depth': 15, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 3, 'clf__n_estimators': 25, 'smote__k_neighbors': 1}",-0.3550177247970887,-0.34474823063063403,-0.29948056502525267,-0.394199269108024,-0.3662396371308502,-0.3519370853383699,0.03099519853009698,1,0.520266526814624,0.6312863062695245,0.5974426703341222,0.3684183111711028,0.3495892901014711,0.493400620938169,0.11563845709114523,253
