Feature,Importance,Importance_Normalized,Baseline_Loss
OR3Rank_Seed_Avg,1.9981070333852102e-05,0.01500457664123446,0.33236006234005644
S16_OE_Avg,1.4516330867242466e-05,0.010900887460369884,0.33236006234005644
E8_Hgt1Rank_Avg,1.3740325522038077e-05,0.010318154329382396,0.33236006234005644
E8_Size_Avg,1.2909618479606255e-05,0.00969434352864345,0.33236006234005644
R32_DR2_Avg,8.666643138532937e-06,0.0065081253917630465,0.33236006234005644
R32_Hgt3Rank_Avg,8.665387973949557e-06,0.0065071828389931495,0.33236006234005644
DR5,7.592336357609142e-06,0.00570138590477675,0.33236006234005644
S16_RankDef_2_Avg,7.319113574877356e-06,0.005496212102015801,0.33236006234005644
OR5,7.002675662393099e-06,0.005258586347702822,0.33236006234005644
OR4_Seed_Avg,6.020431012887517e-06,0.004520979959371389,0.33236006234005644
S16_Off_1_Avg,5.403578427431999e-06,0.004057760935557134,0.33236006234005644
E8_Pts2Rank_Avg,8.005782203834855e-07,0.0006011858756482976,0.33236006234005644
OR3,7.47497881370407e-07,0.0005613257479595875,0.33236006234005644
R32_OR3_Avg,2.7708149108462976e-09,2.080714596056045e-06,0.33236006234005644
Conf_Pac-12,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_Southern,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_Pac-10,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_Patriot,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_SWAC,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_OVC,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_A-10,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_Sun Belt,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
E8_HgtEff_Avg,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_Southland,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_Summit,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Pts2_Seed_Avg,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Pts2,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
S16_Hgt3Rank_Avg,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
E8_Def_3_Avg,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_WAC,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_WCC,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_NEC,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_Mid-Cont,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_A-Sun,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
First_Year,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
R32_DR1_Avg,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_AEC,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_Big 12,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_Big Sky,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_Big South,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_Big West,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
S16_Off_3_Avg,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_Ivy,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_CUSA,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_MAAC,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
OR5Rank_Seed_Avg,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_MWC,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_MEAC,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Year,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
Conf_MAC,5.551115123125783e-17,4.16855208042295e-14,0.33236006234005644
OE_Seed_Avg,-6.751033373442183e-07,-0.0005069618191960799,0.33236006234005644
R32_Hgt3_Avg,-1.5300265281403824e-06,-0.0011489574843100178,0.33236006234005644
Conf_CAA,-3.3378759804469915e-06,-0.0025065431996753817,0.33236006234005644
Conf_MVC,-4.864358168210625e-06,-0.003652839098497887,0.33236006234005644
Conf_Horizon,-6.317987888193599e-06,-0.004744427195483271,0.33236006234005644
Conf_AAC,-7.405159116402604e-06,-0.005560827105160289,0.33236006234005644
HgtEffRank,-8.495727520152485e-06,-0.006379778088424214,0.33236006234005644
DR4_Seed_Avg,-1.07119184389326e-05,-0.008044003574688907,0.33236006234005644
S16_Def_3_Avg,-1.5334996971982928e-05,-0.011515656244369805,0.33236006234005644
R32_Pts5Rank_Avg,-1.5872117203052927e-05,-0.011919001087163,0.33236006234005644
S16_SizeRank_Avg,-1.9435486449170813e-05,-0.014594876105920612,0.33236006234005644
S16_Bench_Avg,-1.9575591583664842e-05,-0.014700086597311783,0.33236006234005644
OR3_Seed_Avg,-2.2126532586597136e-05,-0.01661568917246102,0.33236006234005644
OR4Rank_Seed_Avg,-2.2626506836931348e-05,-0.016991139627939054,0.33236006234005644
S16_OR4Rank_Avg,-2.44953131107728e-05,-0.018394500233500165,0.33236006234005644
E8_RankOff_2_Avg,-2.5868159336472907e-05,-0.019425424806907416,0.33236006234005644
E8_Pts3_Avg,-2.834936619522388e-05,-0.021288661252845505,0.33236006234005644
E8_OR5Rank_Avg,-3.1674833740835684e-05,-0.02378588646762961,0.33236006234005644
OR1_Seed_Avg,-3.412299197896873e-05,-0.0256243053961543,0.33236006234005644
E8_DR3Rank_Avg,-3.594468498963055e-05,-0.026992286787469826,0.33236006234005644
RankDef_2_Seed_Avg,-3.627339515632766e-05,-0.02723912826325422,0.33236006234005644
E8_Hgt3_Avg,-3.665269000613369e-05,-0.027523955779921234,0.33236006234005644
