mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__activation,param_clf__alpha,param_clf__hidden_layer_sizes,param_clf__learning_rate,param_clf__max_iter,param_clf__solver,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
2.034464120864868,0.0,0.005223989486694336,0.0,relu,1.0,"(120, 60)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (120, 60), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.01887287702257322,-0.01887287702257322,0.0,85
1.4890449047088623,0.0,0.002474069595336914,0.0,relu,1.0,"(160, 80)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (160, 80), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.014997668612506784,-0.014997668612506784,0.0,44
1.3438341617584229,0.0,0.0026030540466308594,0.0,relu,1.0,"(200, 100)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (200, 100), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.017712125424662013,-0.017712125424662013,0.0,75
1.8681652545928955,0.0,0.0032498836517333984,0.0,relu,1.0,"(240, 120)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (240, 120), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.020271157578322468,-0.020271157578322468,0.0,104
0.8296489715576172,0.0,0.00400996208190918,0.0,relu,10.0,"(40,)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (40,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.033858827386988255,-0.033858827386988255,0.0,177
0.7574830055236816,0.0,0.003916025161743164,0.0,relu,10.0,"(60,)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (60,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.03279783265910172,-0.03279783265910172,0.0,173
0.779047966003418,0.0,0.0023720264434814453,0.0,relu,10.0,"(80,)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (80,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.03477243502059877,-0.03477243502059877,0.0,184
0.8086190223693848,0.0,0.003662109375,0.0,relu,10.0,"(120,)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (120,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.035692211919585944,-0.035692211919585944,0.0,187
0.7473280429840088,0.0,0.0022699832916259766,0.0,relu,10.0,"(160,)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (160,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.03386101743779473,-0.03386101743779473,0.0,178
0.8038640022277832,0.0,0.0024259090423583984,0.0,relu,10.0,"(200,)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (200,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.03046217597619221,-0.03046217597619221,0.0,157
0.8580679893493652,0.0,0.002576112747192383,0.0,relu,10.0,"(240,)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (240,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.031803391591061776,-0.031803391591061776,0.0,168
0.8114917278289795,0.0,0.005714893341064453,0.0,relu,10.0,"(40, 20)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (40, 20), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.03236541093416796,-0.03236541093416796,0.0,170
0.9768269062042236,0.0,0.002357959747314453,0.0,relu,10.0,"(60, 30)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (60, 30), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.03179653431938136,-0.03179653431938136,0.0,167
0.8054831027984619,0.0,0.002235889434814453,0.0,relu,10.0,"(80, 40)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (80, 40), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.03133557895134796,-0.03133557895134796,0.0,164
1.0410492420196533,0.0,0.0023348331451416016,0.0,relu,10.0,"(120, 60)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (120, 60), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.03085899285248462,-0.03085899285248462,0.0,162
0.8657779693603516,0.0,0.002399921417236328,0.0,relu,10.0,"(160, 80)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (160, 80), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.03108880661620782,-0.03108880661620782,0.0,163
1.8255791664123535,0.0,0.002588987350463867,0.0,relu,10.0,"(200, 100)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (200, 100), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.035978304281075346,-0.035978304281075346,0.0,188
1.5159950256347656,0.0,0.002557992935180664,0.0,relu,10.0,"(240, 120)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 10, 'clf__hidden_layer_sizes': (240, 120), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.03761219636173737,-0.03761219636173737,0.0,202
0.5904567241668701,0.0,0.0023632049560546875,0.0,relu,15.0,"(40,)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 15, 'clf__hidden_layer_sizes': (40,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.03885974761498172,-0.03885974761498172,0.0,207
0.6525020599365234,0.0,0.004509925842285156,0.0,relu,15.0,"(60,)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 15, 'clf__hidden_layer_sizes': (60,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.0381563486203847,-0.0381563486203847,0.0,204
0.8034749031066895,0.0,0.01157689094543457,0.0,relu,15.0,"(80,)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 15, 'clf__hidden_layer_sizes': (80,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.03800213161898661,-0.03800213161898661,0.0,203
0.6275591850280762,0.0,0.0055179595947265625,0.0,relu,15.0,"(120,)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 15, 'clf__hidden_layer_sizes': (120,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.037073364007718095,-0.037073364007718095,0.0,197
0.7975380420684814,0.0,0.012413263320922852,0.0,relu,15.0,"(160,)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 15, 'clf__hidden_layer_sizes': (160,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.03921480088350086,-0.03921480088350086,0.0,210
0.8502540588378906,0.0,0.003290891647338867,0.0,relu,15.0,"(200,)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 15, 'clf__hidden_layer_sizes': (200,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.037601321082968285,-0.037601321082968285,0.0,201
0.7265946865081787,0.0,0.0026013851165771484,0.0,relu,15.0,"(240,)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 15, 'clf__hidden_layer_sizes': (240,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.04016374343992911,-0.04016374343992911,0.0,214
0.6286170482635498,0.0,0.0024230480194091797,0.0,relu,15.0,"(40, 20)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 15, 'clf__hidden_layer_sizes': (40, 20), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.04103476272933616,-0.04103476272933616,0.0,219
0.9359910488128662,0.0,0.0023241043090820312,0.0,relu,15.0,"(60, 30)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 15, 'clf__hidden_layer_sizes': (60, 30), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.03657463093771799,-0.03657463093771799,0.0,194
0.8413851261138916,0.0,0.002067089080810547,0.0,relu,15.0,"(80, 40)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 15, 'clf__hidden_layer_sizes': (80, 40), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.04065092963540292,-0.04065092963540292,0.0,217
1.4528908729553223,0.0,0.0016999244689941406,0.0,relu,15.0,"(120, 60)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 15, 'clf__hidden_layer_sizes': (120, 60), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.03689011304446551,-0.03689011304446551,0.0,196
0.7580258846282959,0.0,0.001967906951904297,0.0,relu,15.0,"(160, 80)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 15, 'clf__hidden_layer_sizes': (160, 80), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.037101609109740634,-0.037101609109740634,0.0,198
0.7719628810882568,0.0,0.002046346664428711,0.0,relu,15.0,"(200, 100)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 15, 'clf__hidden_layer_sizes': (200, 100), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.039158228799671915,-0.039158228799671915,0.0,209
1.1637670993804932,0.0,0.0018718242645263672,0.0,relu,15.0,"(240, 120)",constant,10000,adam,"{'clf__activation': 'relu', 'clf__alpha': 15, 'clf__hidden_layer_sizes': (240, 120), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam'}",-0.04110337628576109,-0.04110337628576109,0.0,220
