mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_smote__k_neighbors,params,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,split3_test_neg_log_loss,split4_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision
0.3167222499847412,0.006543080924757482,0.003330373764038086,0.0013319475926555147,2,75,2,300,2,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 2, 'clf__n_estimators': 300, 'smote__k_neighbors': 2}",-0.08275150076257633,-0.047755922997993895,-0.09509574223520724,-0.09729572819386412,-0.10705756375584657,-0.08599129158909763,0.02062478502879167,247,0.8666666666666667,0.9166666666666665,0.34074074074074073,0.48484848484848486,0.17148407148407147,0.556081326081326,0.2918375490714766,334
0.31086111068725586,0.007328724133569995,0.0023842334747314455,0.0010928959163102902,2,75,2,300,3,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 2, 'clf__n_estimators': 300, 'smote__k_neighbors': 3}",-0.099968475063089,-0.0805405861761519,-0.0984228566598307,-0.0973658282133623,-0.11266867674084753,-0.09779328457065628,0.010239564714771322,454,0.7575757575757576,0.5909090909090908,0.5285714285714286,0.19365079365079363,0.11488095238095238,0.4371176046176046,0.2440580255004561,574
0.1096503734588623,0.0035196580285222685,0.0017884254455566406,0.0008572395151725125,2,75,3,100,1,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 3, 'clf__n_estimators': 100, 'smote__k_neighbors': 1}",-0.11635331194321803,-0.0697827778449755,-0.05997305958323448,-0.08809305744215552,-0.08126218551140857,-0.08309287846499842,0.019216110247881606,154,1.0,0.8666666666666667,0.4444444444444445,0.28104575163398693,0.17303240740740738,0.5530378540305011,0.32505832211467794,352
0.11316113471984864,0.004501227162682818,0.002149057388305664,0.0007309776368317401,2,75,3,100,2,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 3, 'clf__n_estimators': 100, 'smote__k_neighbors': 2}",-0.08246798493436187,-0.07947165211126243,-0.12044900749682697,-0.08916785156542417,-0.08236751815963898,-0.09078480285350289,0.015169621552454007,343,1.0,0.9166666666666665,0.28535353535353536,0.5454545454545454,0.19365079365079363,0.5882251082251082,0.32455564059894093,184
0.11818599700927734,0.01034311100371898,0.002663993835449219,0.0010381794010433964,2,75,3,100,3,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 3, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.12160059291983331,-0.0809951754366729,-0.11169268605353377,-0.08649957595645678,-0.09067732587036581,-0.09829307124737252,0.015614695333356944,457,0.8055555555555556,0.7222222222222222,0.34074074074074073,0.3833333333333333,0.19248366013071894,0.48886710239651415,0.23480550615031015,547
0.15776381492614747,0.007042158841957541,0.0025210857391357424,0.001376801046619006,2,75,3,150,1,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 3, 'clf__n_estimators': 150, 'smote__k_neighbors': 1}",-0.117685882152132,-0.054092334948816455,-0.05639409078665341,-0.09507587773282337,-0.0846723677012144,-0.08158411066432793,0.024021814453299165,106,0.9166666666666665,0.8666666666666667,0.4444444444444445,0.3213675213675214,0.1502403846153846,0.5398771367521368,0.3024673192618587,397
0.16375374794006348,0.007309616436487592,0.002031373977661133,0.0009091741744057651,2,75,3,150,2,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 3, 'clf__n_estimators': 150, 'smote__k_neighbors': 2}",-0.07962229954485879,-0.06638454954621825,-0.10363722976649647,-0.08617051906822593,-0.08717392018460418,-0.08459770362208072,0.012067210308362794,208,1.0,0.9166666666666665,0.21313131313131314,0.5181818181818182,0.18205128205128204,0.5660062160062159,0.3422112264719583,289
0.16025328636169434,0.004592660004021207,0.003326416015625,0.0009469615841650362,2,75,3,150,3,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 3, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.1123780935775866,-0.0832868876517933,-0.09668336365088638,-0.08843108062601861,-0.09421639010729715,-0.09499916312271642,0.009856912226028863,418,0.8055555555555556,0.7222222222222222,0.5166666666666666,0.3487179487179487,0.1588647670737223,0.5104054320472231,0.2373785299732681,502
0.20644497871398926,0.003026238419816495,0.00246577262878418,0.001197782418468576,2,75,3,200,1,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 3, 'clf__n_estimators': 200, 'smote__k_neighbors': 1}",-0.12216364410168506,-0.05135615905333668,-0.05317316118938889,-0.1046925836534955,-0.08925727063775109,-0.08412856372713144,0.028028975520280195,193,0.9166666666666665,0.8095238095238095,0.3873015873015873,0.29914529914529914,0.15861513687600642,0.5142504999026738,0.29596887805518435,493
0.20979647636413573,0.009710790121610838,0.0017600059509277344,0.0005353347162827571,2,75,3,200,2,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 3, 'clf__n_estimators': 200, 'smote__k_neighbors': 2}",-0.07707618121741594,-0.0562076697027592,-0.08286211640558455,-0.09321373985723014,-0.09177800092707956,-0.08022754162201387,0.013385669639353915,61,0.9166666666666666,0.9166666666666665,0.2417027417027417,0.3497267759562841,0.16449275362318838,0.5178511209231094,0.33090588919234687,469
0.2152320384979248,0.006842092463651272,0.002740812301635742,0.001202774915549694,2,75,3,200,3,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 3, 'clf__n_estimators': 200, 'smote__k_neighbors': 3}",-0.10219605540898337,-0.08140074236792892,-0.09723298642069046,-0.0916029494239297,-0.10098895459789071,-0.09468433764388463,0.007597612337099395,415,0.8333333333333333,0.6666666666666666,0.5285714285714286,0.2626582278481012,0.15709728867623604,0.4896653890191532,0.2502337230431847,544
0.31186628341674805,0.0099408741611378,0.0020380020141601562,0.0005340532958332706,2,75,3,300,1,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 3, 'clf__n_estimators': 300, 'smote__k_neighbors': 1}",-0.11847865684897757,-0.043865201548427685,-0.05311329023381415,-0.11377659886059448,-0.10245891622802376,-0.08633853274396754,0.03147571259267498,259,0.9166666666666666,0.8095238095238095,0.5,0.38095238095238093,0.14587046939988116,0.5506026653085476,0.28149352075511996,355
0.2982882022857666,0.008628426104697958,0.003301382064819336,0.001361822564177005,2,75,3,300,2,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 3, 'clf__n_estimators': 300, 'smote__k_neighbors': 2}",-0.08275150076257633,-0.047755922997993895,-0.09509574223520724,-0.09729572819386412,-0.10705756375584657,-0.08599129158909763,0.02062478502879167,247,0.8666666666666667,0.9166666666666665,0.34074074074074073,0.48484848484848486,0.17148407148407147,0.556081326081326,0.2918375490714766,334
0.31443262100219727,0.01466766749147844,0.0025655746459960936,0.0007841939344116241,2,75,3,300,3,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 3, 'clf__n_estimators': 300, 'smote__k_neighbors': 3}",-0.099968475063089,-0.0805405861761519,-0.0984228566598307,-0.0973658282133623,-0.11266867674084753,-0.09779328457065628,0.010239564714771322,454,0.7575757575757576,0.5909090909090908,0.5285714285714286,0.19365079365079363,0.11488095238095238,0.4371176046176046,0.2440580255004561,574
0.10781893730163575,0.009496079349381398,0.0024441242218017577,0.0009265466931628609,2,75,4,100,1,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 4, 'clf__n_estimators': 100, 'smote__k_neighbors': 1}",-0.11635331194321803,-0.0697827778449755,-0.05997305958323448,-0.08809305744215552,-0.08126218551140857,-0.08309287846499842,0.019216110247881606,154,1.0,0.8666666666666667,0.4444444444444445,0.28104575163398693,0.17303240740740738,0.5530378540305011,0.32505832211467794,352
0.1156813621520996,0.011461204598158766,0.0013065814971923828,2.008690324617095e-05,2,75,4,100,2,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 4, 'clf__n_estimators': 100, 'smote__k_neighbors': 2}",-0.08246798493436187,-0.07947165211126243,-0.12044900749682697,-0.08916785156542417,-0.08236751815963898,-0.09078480285350289,0.015169621552454007,343,1.0,0.9166666666666665,0.28535353535353536,0.5454545454545454,0.19365079365079363,0.5882251082251082,0.32455564059894093,184
0.1102950096130371,0.00579084573879507,0.0017633438110351562,0.0008796181207995907,2,75,4,100,3,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 4, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.12160059291983331,-0.0809951754366729,-0.11169268605353377,-0.08649957595645678,-0.09067732587036581,-0.09829307124737252,0.015614695333356944,457,0.8055555555555556,0.7222222222222222,0.34074074074074073,0.3833333333333333,0.19248366013071894,0.48886710239651415,0.23480550615031015,547
0.1597750663757324,0.02397232636553662,0.0023461341857910155,0.0011582692747743911,2,75,4,150,1,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 4, 'clf__n_estimators': 150, 'smote__k_neighbors': 1}",-0.117685882152132,-0.054092334948816455,-0.05639409078665341,-0.09507587773282337,-0.0846723677012144,-0.08158411066432793,0.024021814453299165,106,0.9166666666666665,0.8666666666666667,0.4444444444444445,0.3213675213675214,0.1502403846153846,0.5398771367521368,0.3024673192618587,397
0.179390811920166,0.030267096472034915,0.0013924121856689453,1.462141664130889e-05,2,75,4,150,2,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 4, 'clf__n_estimators': 150, 'smote__k_neighbors': 2}",-0.07962229954485879,-0.06638454954621825,-0.10363722976649647,-0.08617051906822593,-0.08717392018460418,-0.08459770362208072,0.012067210308362794,208,1.0,0.9166666666666665,0.21313131313131314,0.5181818181818182,0.18205128205128204,0.5660062160062159,0.3422112264719583,289
0.15276737213134767,0.01034026877767066,0.001632833480834961,0.00043670699968753976,2,75,4,150,3,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 4, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.1123780935775866,-0.0832868876517933,-0.09668336365088638,-0.08843108062601861,-0.09421639010729715,-0.09499916312271642,0.009856912226028863,418,0.8055555555555556,0.7222222222222222,0.5166666666666666,0.3487179487179487,0.1588647670737223,0.5104054320472231,0.2373785299732681,502
0.19414496421813965,0.020056188422462543,0.002327251434326172,0.0010719484110423806,2,75,4,200,1,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 4, 'clf__n_estimators': 200, 'smote__k_neighbors': 1}",-0.12216364410168506,-0.05135615905333668,-0.05317316118938889,-0.1046925836534955,-0.08925727063775109,-0.08412856372713144,0.028028975520280195,193,0.9166666666666665,0.8095238095238095,0.3873015873015873,0.29914529914529914,0.15861513687600642,0.5142504999026738,0.29596887805518435,493
0.2061619758605957,0.025485589764334883,0.002118825912475586,0.0012602746915010795,2,75,4,200,2,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 4, 'clf__n_estimators': 200, 'smote__k_neighbors': 2}",-0.07707618121741594,-0.0562076697027592,-0.08286211640558455,-0.09321373985723014,-0.09177800092707956,-0.08022754162201387,0.013385669639353915,61,0.9166666666666666,0.9166666666666665,0.2417027417027417,0.3497267759562841,0.16449275362318838,0.5178511209231094,0.33090588919234687,469
0.2243196964263916,0.023908886470004147,0.0024532318115234376,0.0011764253485300406,2,75,4,200,3,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 4, 'clf__n_estimators': 200, 'smote__k_neighbors': 3}",-0.10219605540898337,-0.08140074236792892,-0.09723298642069046,-0.0916029494239297,-0.10098895459789071,-0.09468433764388463,0.007597612337099395,415,0.8333333333333333,0.6666666666666666,0.5285714285714286,0.2626582278481012,0.15709728867623604,0.4896653890191532,0.2502337230431847,544
0.3029781818389893,0.012011884182604826,0.0017021656036376952,6.30842404794232e-05,2,75,4,300,1,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 4, 'clf__n_estimators': 300, 'smote__k_neighbors': 1}",-0.11847865684897757,-0.043865201548427685,-0.05311329023381415,-0.11377659886059448,-0.10245891622802376,-0.08633853274396754,0.03147571259267498,259,0.9166666666666666,0.8095238095238095,0.5,0.38095238095238093,0.14587046939988116,0.5506026653085476,0.28149352075511996,355
0.3105011940002441,0.01837238039967873,0.002187156677246094,0.0009989642026704334,2,75,4,300,2,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 4, 'clf__n_estimators': 300, 'smote__k_neighbors': 2}",-0.08275150076257633,-0.047755922997993895,-0.09509574223520724,-0.09729572819386412,-0.10705756375584657,-0.08599129158909763,0.02062478502879167,247,0.8666666666666667,0.9166666666666665,0.34074074074074073,0.48484848484848486,0.17148407148407147,0.556081326081326,0.2918375490714766,334
0.3111830711364746,0.009998582490121118,0.003044414520263672,0.001193312930447828,2,75,4,300,3,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 75, 'clf__min_samples_split': 4, 'clf__n_estimators': 300, 'smote__k_neighbors': 3}",-0.099968475063089,-0.0805405861761519,-0.0984228566598307,-0.0973658282133623,-0.11266867674084753,-0.09779328457065628,0.010239564714771322,454,0.7575757575757576,0.5909090909090908,0.5285714285714286,0.19365079365079363,0.11488095238095238,0.4371176046176046,0.2440580255004561,574
0.10625634193420411,0.006169994929849318,0.0021517276763916016,0.001026759746339387,2,100,2,100,1,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 100, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 1}",-0.11707646305529018,-0.06290449000392757,-0.06496851123866536,-0.08416490969466849,-0.07926005239307682,-0.08167488527712569,0.019476827364159247,109,1.0,0.8055555555555556,0.4444444444444445,0.30694444444444446,0.17829820452771272,0.5470485297944314,0.30859205733324396,367
0.11142182350158691,0.004416057610129471,0.0027738094329833986,0.0012065084919455067,2,100,2,100,2,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 100, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 2}",-0.0912484136062693,-0.07434325418632542,-0.11610120213889737,-0.0910731452493853,-0.07907713890514324,-0.09036863081720412,0.014475814802136465,334,1.0,0.8666666666666667,0.2851851851851852,0.34347826086956523,0.23385012919896642,0.5458360483840767,0.32106695283035697,373
0.11172895431518555,0.0038493395477069464,0.0019817352294921875,0.0008607140139113344,2,100,2,100,3,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 100, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.11530525061343595,-0.07830600197027833,-0.10764960936947171,-0.08986828407307175,-0.08709000023119508,-0.09564382925149056,0.013695513236551795,424,0.6944444444444444,0.7222222222222222,0.5166666666666666,0.3277777777777777,0.1793248945147679,0.4880872011251758,0.20940514751191494,550
0.15696325302124023,0.005400937523360945,0.002262735366821289,0.0008983148448465999,2,100,2,150,1,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 100, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 1}",-0.13379168733015806,-0.057007505234167505,-0.051786031342326296,-0.0991640767018372,-0.08513672494991319,-0.08537720511168045,0.029890816562208752,226,1.0,0.9166666666666665,0.4444444444444445,0.3547008547008547,0.17032163742690057,0.5772267206477733,0.32455426767420376,199
0.1608877182006836,0.0032374192545002577,0.001921844482421875,0.0008923454366898492,2,100,2,150,2,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 100, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 2}",-0.09320410562942157,-0.06631865632349003,-0.09894320470588784,-0.08978132262847822,-0.08480982788191273,-0.08661142343383807,0.011141155167264853,262,1.0,0.9166666666666665,0.2694805194805195,0.3529411764705882,0.19496487119437939,0.5468106467624307,0.34072478223393526,370
0.15906085968017578,0.0032309680167819407,0.0023662567138671873,0.0011466615030054773,2,100,2,150,3,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 100, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.10682319046110778,-0.06806156901487426,-0.08914657371158158,-0.08958282326838889,-0.09221577828305293,-0.08916598694780109,0.012382638238908965,313,0.9166666666666665,0.6666666666666666,0.5666666666666667,0.35185185185185186,0.15240240240240238,0.5308508508508508,0.26223898337111246,445
0.2028569221496582,0.004695622245030978,0.00286407470703125,0.0011219176354139867,2,100,2,200,1,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 100, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'smote__k_neighbors': 1}",-0.1354904138373971,-0.0602476728501346,-0.05272375358728384,-0.10795994891967238,-0.09243735053597184,-0.08977182794609195,0.030569060826114117,319,1.0,0.8666666666666667,0.4777777777777778,0.29365079365079366,0.13272700384501626,0.5541644483880509,0.3309799942367016,346
0.20908122062683104,0.008511032411593969,0.002528810501098633,0.0012375633731720281,2,100,2,200,2,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 100, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'smote__k_neighbors': 2}",-0.09314783238039077,-0.05877857307257289,-0.09575122000880663,-0.09443871865449528,-0.086876068903454,-0.08579848260394392,0.013848901085012681,241,0.8666666666666667,0.9166666666666665,0.31313131313131315,0.4879432624113475,0.21933621933621933,0.5607488256424425,0.2840566441048939,313
0.21429786682128907,0.008546954457115308,0.0025800228118896484,0.0010930757081891382,2,100,2,200,3,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 100, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'smote__k_neighbors': 3}",-0.09888030820030773,-0.06519647218142048,-0.08586028869532708,-0.0929262271337804,-0.09604222575309256,-0.08778110439278565,0.012096825074181817,289,0.8333333333333333,0.626984126984127,0.6464646464646464,0.3472222222222222,0.1156060606060606,0.5139220779220779,0.2525147920571036,496
0.31394004821777344,0.025727797546549244,0.002061796188354492,0.00040287501090508334,2,100,2,300,1,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 100, 'clf__min_samples_split': 2, 'clf__n_estimators': 300, 'smote__k_neighbors': 1}",-0.1399380138404407,-0.05536519701270911,-0.04833862761690161,-0.11540223983563769,-0.10250811693299067,-0.09231043904773595,0.0352252207602729,379,0.9166666666666665,0.6984126984126984,0.7,0.2638888888888889,0.12987012987012986,0.5417676767676767,0.2956351107166237,391
0.3032680034637451,0.010179786347833454,0.0028755664825439453,0.001437906526323531,2,100,2,300,2,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 100, 'clf__min_samples_split': 2, 'clf__n_estimators': 300, 'smote__k_neighbors': 2}",-0.10167343895593915,-0.05303824786121058,-0.08391550628528092,-0.10450327150444826,-0.1017985644891035,-0.08898580581919649,0.019410664188250715,307,0.8333333333333333,0.9166666666666665,0.4909090909090909,0.48553459119496856,0.18056672923929562,0.581402082268671,0.26605271446941564,187
0.2985191822052002,0.023687467800895087,0.0018075466156005859,0.0001894701272685031,2,100,2,300,3,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 100, 'clf__min_samples_split': 2, 'clf__n_estimators': 300, 'smote__k_neighbors': 3}",-0.0945651898794323,-0.06701519974429297,-0.09307422092759532,-0.0986961671835742,-0.09902923862865816,-0.09047600327271059,0.01195500241791239,340,0.7777777777777777,0.6143790849673203,0.5575757575757576,0.2653846153846154,0.1111111111111111,0.4652456693633164,0.24240365751159124,571
0.10384535789489746,0.007646852058592551,0.0020492076873779297,0.0007904449618852732,2,100,3,100,1,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 100, 'clf__min_samples_split': 3, 'clf__n_estimators': 100, 'smote__k_neighbors': 1}",-0.11707646305529018,-0.06290449000392757,-0.06496851123866536,-0.08416490969466849,-0.07926005239307682,-0.08167488527712569,0.019476827364159247,109,1.0,0.8055555555555556,0.4444444444444445,0.30694444444444446,0.17829820452771272,0.5470485297944314,0.30859205733324396,367
0.11062240600585938,0.003992713504092112,0.0021243572235107424,0.0010878357864852284,2,100,3,100,2,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 100, 'clf__min_samples_split': 3, 'clf__n_estimators': 100, 'smote__k_neighbors': 2}",-0.0912484136062693,-0.07434325418632542,-0.11610120213889737,-0.0910731452493853,-0.07907713890514324,-0.09036863081720412,0.014475814802136465,334,1.0,0.8666666666666667,0.2851851851851852,0.34347826086956523,0.23385012919896642,0.5458360483840767,0.32106695283035697,373
0.11195907592773438,0.0037489805542658947,0.0015105247497558595,0.00036158463295469763,2,100,3,100,3,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 100, 'clf__min_samples_split': 3, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.11530525061343595,-0.07830600197027833,-0.10764960936947171,-0.08986828407307175,-0.08709000023119508,-0.09564382925149056,0.013695513236551795,424,0.6944444444444444,0.7222222222222222,0.5166666666666666,0.3277777777777777,0.1793248945147679,0.4880872011251758,0.20940514751191494,550
0.15661816596984862,0.00494045847041473,0.001828479766845703,0.0008466814009040754,2,100,3,150,1,"{'clf__max_depth': 2, 'clf__min_samples_leaf': 100, 'clf__min_samples_split': 3, 'clf__n_estimators': 150, 'smote__k_neighbors': 1}",-0.13379168733015806,-0.057007505234167505,-0.051786031342326296,-0.0991640767018372,-0.08513672494991319,-0.08537720511168045,0.029890816562208752,226,1.0,0.9166666666666665,0.4444444444444445,0.3547008547008547,0.17032163742690057,0.5772267206477733,0.32455426767420376,199
